bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20220929764,울산신항 항만배후단지 CCTV 구축공사(소방공사),21294000,2,19358864,87.745,18804982
20220929765,[교육혁신] 창신대학교 인프라 구축을 위한 환경개선 건축 공사,43737149,2,39761045,87.745,38117000
20220929769,율곡중 다목적실 보수공사,428985000,3,389986364,87.745,378216047
20220929772,교통혼잡지구 개선공사,86740000,3,78854546,87.745,76275700
20220929773,탄천 화장실 및 노후징검다리 보수공사,138519000,3,125926364,87.745,123457800
20220929777,북부교육지원청 보일러교체 기계설비공사,39006000,3,35460000,87.745,33952300
20220929778,삼산 창리 용배수로 정비공사,27520000,3,25018182,87.745,24308260
20220929781,안전영상정보 인프라(CCTV) 확충 사업 2차,64150000,3,58320306,87.745,56371960
20220929783,희망상가를 품은 청년행복 임대주택 건립공사(통신),379306339,3,375120000,87.745,333635284
20220929784,성읍1리 의례회관 건립사업[건축분야],922445000,3,838586364,87.745,807335600
20220929788,농소면 용암2리 대방소하천 정비공사,27200000,3,24727273,87.745,23805250
20220929789,창원레포츠파크 옥외 여자화장실 화재피해 복구 공사,40846240,3,37132945,87.745,35671370
20220929794,인천광역시교육청교육과학정보원 첨단지능과학교육기반 및 기후위기대응교육실 구축 건축 공사,423975329,3,385432118,87.745,369649775
20220929800,둔대동 박씨 고택 사랑채 보수정비 공사(전기),35263000,3,32057273,87.745,30611621
20220929801,농소면 용암1리 숲페소하천 정비공사,41000000,3,37272728,87.745,36305400
20220929803,삼산 신리 배수로 정비공사,31880000,3,28981818,87.745,27775800
20220929810,인천광역시교육청교육과학정보원 첨단지능과학교육기반 및 기후위기대응교육실 구축 전기 공사,153700904,3,139728095,87.745,136877800
20220929817,공영주차장 전기차 충전 설비 전기공사,252074000,3,229158182,87.745,225639800
20220929818,자연과학대학 사면정비공사,86926000,2,80409091,87.745,76797940
20220929819,대치천 지방하천 유지보수공사,132899000,3,120817273,87.745,116173880
20220929820,환경성질환 아토피센터 우수관 정비공사,34700000,3,31545454,87.745,30354320
20220929821,남관생활문화센터 조리실 리모델링공사 견적제출 안내공고,60700000,3,55181818,87.745,53057277
20220929824,세광중 교사동  석면철거공사,62370000,3,56700000,87.745,54565770
20220929826,장승천 제방정비공사,76349000,3,69408182,87.745,67049600
20220929828,역세권 특화거리 안길 정비공사,84917000,3,77197273,87.745,74859720
20220929829,삼산 대흥 배수로 정비공사,39610000,3,36009091,87.745,34762400
20220929831,서고사 나한상 주변 석축정비 공사,180516000,3,164105455,87.745,161883000
20220929832,충훈터널 비상방송설비 설치공사,162920000,3,148109091,87.745,140763950
20220929833,구룡중앙어린이공원 재정비 사업,289054000,3,262776364,87.745,253168500
20220929842,목포신호제어사업소 여직원휴게실 보수공사,50551000,2,45955455,87.745,
20220929844,영도부스터펌프 유출입관 구경확대공사,70822800,3,64384364,87.745,61979790
20220929849,신기교 비점 오염점검구 유지보수 설치공사,99077000,3,90070000,87.745,87381000
20220929851,마산 남계 배수로 정비공사,27470000,3,24972727,87.745,24182780
20220929856,남면 봉천리 봉천1소하천 정비공사,53000000,3,48181819,87.745,46785220
20220929858,북세종 상생돌봄지원센터 건립사업 건축공사,3885651000,3,3532410000,86.745,3389974000
20220929859,경주시립노인전문요양병원 본동 그린리모델링 공사(건축) 입찰 공고(긴급),1433795000,3,1303450000,86.745,1278420000
20220929862,고령군 가축분뇨공공처리시설 슬러지탈수시설 개선공사(기계공사),30110000,3,27372728,87.745,
20220929869,청도중앙초등학교 다목적강당 창호개체 및 기타공사 수의계약 안내 공고,156302300,3,142093000,87.745,136660800
20220929875,효성교 공공디자인 개선사업,279048000,3,253680000,87.745,246038820
20220929876,세광중 교사동 석면교체 전기공사,34023000,3,30930000,87.745,29631990
20220929878,"2022년 녹지대 정비공사(서부, 중부, 남부권역)",58096000,3,52814545,87.745,50626200
20220929879,양정동 소로2-389호선 도로정비공사,212890000,3,193536364,87.745,186683207
20220929881,2022년 농업생산기반시설(서부권) 긴급 유지보수공사(3차),200000000,3,181818182,87.745,175314800
20220929885,배시내 마을하수처리장 여과기 교체 공사,58000000,3,52727273,87.745,51026810
20220929890,공원묘지 묘역 정비공사,28000000,3,25454546,87.745,24830600
20220929892,덕진구 저층주거지 골목길 정비사업,233288000,3,212080000,87.745,207531340
20220929893,울산신항 항만배후단지 CCTV 구축공사(실내건축공사),160359000,2,145781670,87.745,140291990
20220929894,대교남단사거리 등 4개소 신호등 노후철주 교체공사,74437000,3,67670000,87.745,65208937
20220929897,생활자원처리장 소각로 및 부대설비 유지보수공사(세정),55682000,3,50620000,87.745,48622577
20220929899,산이 흑두 배수로 정비공사,37400000,3,34000000,87.745,33140500
20220929904,보건소 구강보건센터 설치 개선공사,98632000,3,89666000,87.745,87707200
20220929907,에듀테크센터 및 기타 환경개선(조리실무사실) 전기 공사,20592000,3,18720000,87.745,18025882
20220929909,마산 연구 배수로 정비공사,28670000,3,26063636,87.745,24987400
20220929915,생활자원처리장 무기계원수조 보수공사,26836000,3,24396363,87.745,23666820
20220929917,사동초등학교 자율공간혁신사업공사,104632000,3,95120000,87.745,91261430
20220929920,군도12호선 군통신선로 이설공사,85000000,3,77272768,87.745,74110318
20220929926,상리초등학교 독서환경개선사업공사,59367000,3,53970000,87.745,51960800
20220929929,음지소하천 정비사업,257460000,3,234054545,87.745,225686720
20220929930,논산여자상업고등학교 미용실습실 수선공사,88497000,3,80451818,87.745,78183200
20220929938,2022년 조림지가꾸기(덩굴제거2차) 사업(2지구),41610000,3,37827273,87.745,36610916
20220929947,영천공공하수처리시설 악취저감 개선공사(종합),553524000,3,503203494,87.745,490235000
20220929949,2022년 조림지가꾸기(덩굴제거2차) 사업(3지구),53165000,3,48331820,87.745,46410130
20220929954,논산여자상업고등학교 미용실습실 수선 전기공사,41639000,3,37853636,87.745,36263947
20220929959,2022년 조림지가꾸기(덩굴제거2차) 사업(4지구),26136000,3,23760000,87.745,22882000
20220929962,동물위생시험소 계류장 등 도장공사(사업소),86915000,3,79013636,87.745,75965880
20220929965,2022년 큰나무가꾸기사업(단장구천1지구),60530000,3,55027274,87.745,53569390
20220929975,남원 장국 소규모 구조개선사업,281039000,3,255490000,87.745,246658100
20220929977,서부처리구역 하수관로 정비사업(2단계-4공구)(사업소),3582654000,3,3256958182,86.745,3132319146
20220929980,2022년 빛가람동 공원 시설물 정비사업,23966000,3,21787273,87.745,21036100
20220929984,2022년 큰나무가꾸기사업(단장구천2지구),53205000,3,48368182,87.745,46483100
20220929987,2022 가뭄대비 용수 개발사업(포두 세동제 준설),49960000,3,45418182,87.745,43342346
20220929989,전남청 여청수사대 3개소 진술영상녹화실 설치 공사(건축),31255000,2,28413637,87.745,27454900
20220929994,서천2리 마을회관 탄소중립 친환경 리모델링공사(전기),37103000,3,33730000,87.745,32619352
20220929997,2022년 임도 재해예방 정비사업(2차),50300000,3,45727273,87.745,44283016
20220929998,2022년 큰나무가꾸기사업(단장사연지구),58311000,3,53010001,87.745,51009350
20220930001,"목포경찰서 사건기록보관실 구축공사(건축,기계)",102834000,2,93485455,87.745,90223300
20220930002,서천2리 마을회관 탄소중립 친환경 리모델링공사(건축),186150000,3,169227273,87.745,161463349
20220930004,국민여가캠핑장 저류지(3개소) 정비공사,155141000,3,141037273,87.745,134932720
20220930011,2022 강원대정문~춘천교육지원청 간 도로정비공사,39867000,3,36242728,87.745,35068190
20220930017,백양1리 마을회관 탄소중립 친환경 리모델링공사(건축),196740000,3,178854546,87.745,173609870
20220930018,2022년 생태쌈지공원 조성사업(남양읍),51463000,3,46784545,87.745,45017800
20220930023,국도38호선 가사4교(상) 등 6개소 교량보수공사,253900000,2,230818182,87.745,225526990
20220930026,2022 근화동 평화공원사거리 도로정비공사,45678000,3,41525455,87.745,40179720
20220930027,수봉공원 친환경 산책로 정비공사,367983000,3,334530000,87.745,321272000
20220930030,(긴급) 공공건축물(황지어린이집) 그린리모델링공사(건축),290942000,3,264492728,87.745,259242000
20220930032,국도38호선 덕포2교(상) 등 7개소 교량보수공사,284590000,2,258718182,87.745,252472210
20220930033,국도38호선 봉래2교(하) 등 8개소 교량보수공사,270160000,2,245600000,87.745,239379510
20220930034,화순제일초 수배전반 교체 전기공사,35618000,3,32380000,87.745,31635240
20220930037,국도38호선 영월2터널(하) 등 9개소 방재시설(통신) 보수공사,327300000,2,297545455,87.745,290347690
20220930038,2022 사북면 원평리 산105-2번지 배수시설 정비공사,36762000,3,33420000,87.745,32327750
20220930040,제부도 헬기 착륙장 보수공사,139180000,3,126527273,87.745,123167030
20220930041,국도42호선 정선터널 등 12개소 방재시설(전기) 보수공사,300000000,2,272727273,87.745,266402750
20220930043,(긴급) 공공건축물(장성어린이집) 그린리모델링공사(건축),268344000,3,243949091,87.745,237714000
20220930054,무등산 고지대 자연마을 수돗물공급 기계공사,68243000,3,62039681,87.745,60125600
20220930056,증평 연병호 생가 초가이엉잇기 공사,28000000,3,25454545,87.745,24713000
20220930059,강화기독교 역사기념관 부설주차장 조성공사,210438000,3,191307273,87.745,185898830
20220930065,종합복지허브타운 건립 전기공사,3103342000,3,2821220000,86.745,2712906992
20220930073,2022년 군내지구 농업기반시설 정비공사,52532000,3,47756364,87.745,46128682
20220930077,강화군 국궁장 건립사업 BF인증 시설공사(건축),86273000,3,78430000,87.745,76446999
20220930080,걷고 싶은 효천중앙로 가로숲길 조성공사,160650000,3,146045455,87.745,139289120
20220930082,돌머리지구 어촌뉴딜300사업 통신공사,50908000,3,46280000,87.745,44290206
20220930083,2022 가사도발전소 계획예방 정비공사,122630000,3,111481818,87.745,109504517
20220930092,"동림1리 마을회관 증축공사(건축,기계)(2차분)",73315000,3,66650000,87.745,64255820
20220930093,경상북도교육청 영덕오토캠핑장 추가조성 토목공사,549637000,3,499670000,87.745,491914000
20220930096,왕산3리 인도정비공사(광역사업),82599000,3,75090000,87.745,72500000
20220930099,단성 농도303호선 확포장공사,98956000,3,89960000,87.745,87115478
20220930100,생비량 파크골프장 가로등 설치공사,32010000,3,29100000,87.745,28280077
20220930101,수월지구 전원마을 안전확보 진입도로 정비공사,48000000,3,43636364,87.745,42067530
20220930116,리도201호선(구매1리)선형개량공사,133800000,3,121636364,87.745,117578910
20220930120,연당1리 용수로 개체공사,61500000,3,55909091,87.745,54119385
20220930124,경찰청 교육장 석면 제거공사,146456000,2,128260000,0,128416580
20220930127,영양군립요양원 창고공사(주력분야:지붕판금·건축물조립공사),87503000,3,79548182,87.745,76659570
20220930133,영양읍 영양창수로 17 철거공사,38900000,3,35363637,87.745,33799200
20220930134,동구 장동 39-23번지 일원 배수관 부설공사,56000000,3,50909091,87.745,48956860
20220930144,2022년 장기동 완충녹지 정비공사(전기),92709000,3,84280910,87.745,80928670
20220930175,예산운전면허시험장 대형견인 2종소형 시험장 채점기 설비 보수공사,43811900,2,39829000,87.745,
20220930176,"농심로(구군포로,마벨교)일원 도로정비공사",106260000,3,96600000,87.745,93862960
20220930181,선등거리 주차타워 옥상 바닥도장공사,52366000,3,47605455,87.745,46235940
20220930183,2022년 안산공업고등학교 장애인용 승강기 설치공사 (전기),43682000,2,39710910,87.745,38227650
20220930190,광덕5리 전용상수도 배수관로 확장공사(관정),28140000,3,25581819,87.745,24816385
20220930197,심인고등학교 운동장 인조잔디 공사,94280000,3,85709091,87.745,82582700
20220930198,2022년 지방상수도 급수구역 확장공사(위라리 525-1번지 일원),58369000,3,53062727,87.745,51215000
20220930206,2022년 지방상수도 급수구역 확장공사(위라리 247번지 일원),27330000,3,24845455,87.745,24102054
20220930211,논공 노이리 704번지 일원 우수관로 설치공사,28015000,3,25468182,87.745,24412000
20220930215,"인제등기소 리모델링 공사(건축,기계)",548025000,2,498204545,87.745,482068830
20220930217,남면 시동3리 경로당 및 마을회관 신축공사(전기),29242000,3,26583636,87.745,
20220930225,성남중앙도서관 생활밀착형 숲 조성사업,760272000,3,691156364,87.745,677653000
20220930231,"2022년 농어촌생활용수개발(대호지,정미) 급수관로 시설공사",174940000,3,159036364,87.745,154020675
20220930233,인제등기소 리모델링 공사(전기),106118000,2,96470909,87.745,93397740
20220930237,3층 개방수장고  전시조성 공사,84861000,2,79532727,0,74020000
20220930241,서해수산연구소 태안센터 기초연구시설 확보공사(건축),230960000,2,209963646,87.745,205185000
20220930243,평택항 수소교통복합기지 구축에 따른 신설급수공사,89694000,3,81540000,87.745,78520800
20220930245,2022년 국가하천(탐진강) 풀베기사업,40000000,3,36363637,87.745,35661400
20220930253,국립5.18민주묘지 유가족편의시설 설치 및 환경개선 공사,138617000,2,128168182,0,121499950
20220930258,[등록기준 사실조사 대상사업]국도14호선 기장군 안평지구 등 포장도 보수공사,88800000,2,80727273,87.745,78123000
20220930259,서당초 보차도분리 개선공사,111919000,3,101744545,87.745,98077920
20220930263,전남대학교 후문 주변 보도정비공사(주력분야 : 포장공사),35910000,3,32645455,87.745,31435590
20220930265,"병원동 2층 외과 리노베이션 공사(건축,기계설비)",774081000,2,712364546,0,677476660
20220930267,언양 반송 상리 군도 1호선 배수로 정비공사,60370000,3,54881819,87.745,53244000
20220930270,농소동효죽고가교도로정비공사,238348000,3,216680000,87.745,208073990
20220930271,청계천 노후시설 정비공사(2구간),189760530,3,172509573,87.745,167548100
20220930272,다함께돌봄센터 5호점 리모델링 공사(건축),39590100,3,35991000,87.745,34442294
20220930275,서해수산연구소 태안센터 기초연구시설 확보공사(전기) 견적제출 안내공고,66971000,2,60882727,87.745,58783508
20220930277,2022년 산불예방 숲가꾸기사업 1권역,53240000,3,48400000,87.745,50578000
20220930282,2022년 하반기 가로숲길 조성(가로수 식재)공사,28270000,3,25700000,87.745,25301600
20220930284,대왕암공원 중앙화장실 증축공사 소액수의 견적제출 안내공고,222277000,3,202070000,87.745,195400000
20220930292,2022년 임도보수사업(자체),42000000,3,38181819,87.745,36602000
20220930295,홍동중학교 그린스마트 미래학교 증축 및 리모델링 전기공사,127310000,3,115736364,87.745,110296399
20220930300,2022년 교통사고 잦은 곳 개선 교통신호기 공사(포스코사거리 외 4개소),644538000,3,585943636,87.745,571912820
20220930305,상북 거리마을 용수로 정비공사,39010000,3,35463637,87.745,34212000
20220930306,2022년 명성어린이집 기능보강사업,29989000,3,27262728,87.745,
20220930307,2022년 산불예방 숲가꾸기사업 2권역,49940000,3,45400000,87.745,47447000
20220930318,2022년 하반기 미추홀구 긴급 도로유지보수공사(연간단가),140854000,3,128099000,87.745,121660000
20220930320,2022년 도로교통 소통 개선 교통신호기 공사(올림픽공원남2문 외 1개소),241340000,3,219400000,87.745,213259970
20220930328,서현초 체육관동 다목적교실 증축공사(긴급),434064000,3,394603637,87.745,383296156
20220930331,푸른 어린이공원 화합의 어울림 쉼터 조성사업,27565000,3,25059091,87.745,24210998
20220930336,2022년 어린이 보호구역 개선 교통신호기 공사(늘푸른공원외 23개소),301282000,3,273892727,87.745,266966900
20220930339,"진도군 의용소방대 연합회 교육,훈련장 설치 공사",27830000,3,25300000,87.745,24099990
20220930343,수정도서관 노후시설(화장실) 개선 공사 견적제출 안내 공고,130753000,3,118866363,87.745,114143300
20220930348,2022년 경산시 장애인종합복지관 기능보강 기계공사,28421800,3,25838000,87.745,25096144
20220930349,2022년 국립변산자연휴양림 세탁실 신축공사(건축),376981000,2,342710000,87.745,330614000
20220930350,2022년 횡단보도 확충 교통신호기 공사(강일중학교 외 4개소),568621000,3,516928182,87.745,506077180
20220930356,안산초 체육관 증축 소방공사,47848000,3,43498181,87.745,41336385
20220930363,(중앙뉴딜) 꿈트리센터 주변도로 정비공사,62800000,3,57090909,87.745,55085000
20220930367,서야고앞 용수간선 안전시설 설치공사,66830000,2,60754546,87.745,58227300
20220930369,2022년 하반기 2차 하수도 긴급기계준설(단가계약),95000000,3,86363630,87.745,84360000
20220930379,2022년 산불예방 숲가꾸기사업 1차 1지구,49756000,3,45232963,87.745,43714000
20220930380,"전주교도소 진정보호동 시설개선공사(건축, 기계, 전자잠금) 입찰공고",225826000,2,205297251,87.745,198700945
20220930386,작물영상분석온실 천창 교체공사,100178000,2,114076363,0,88106612
20220930388,2022년 산불예방 숲가꾸기사업 1차 2지구,80126000,3,72842033,87.745,70000000
20220930391,현도면 하석리 7-2번지 일원 데크로드 안전펜스 교체공사,130504000,3,118640000,87.745,113760760
20220930393,영원면은선사거리회전교차로설치공사,141042000,3,128220000,87.745,124553000
20220930396,2022년 하반기 분당구 보도정비공사(1구역),99016000,3,90014545,87.745,86628770
20220930398,2022년 국립변산자연휴양림 세탁실 신축공사(전기),75754000,2,68867273,87.745,66674800
20220930402,2022년 하반기 연수구 긴급 도로유지보수공사(연간단가),133946500,3,121839500,87.745,118028000
20220930411,화남 중눌도로(군도32호) 확포장공사,627000000,3,570000000,87.745,560076700
20220930412,2022년 산불예방 숲가꾸기사업 1차 3지구,66431000,3,60392166,87.745,58365000
20220930417,척북3리 인도설치 공사,52780000,3,47981819,87.745,46437700
20220930425,2022년 하반기 분당구 보도정비공사(2구역),99012000,3,90010909,87.745,86148820
20220930433,2022년 산불예방 숲가꾸기사업 1차 4지구,69623000,3,63294320,87.745,60898000
20220930437,산남주공아파트 2단지~4단지 보도정비공사,23880000,3,21709091,87.745,20812850
20220930439,푸른수목원 노후 데크 교체공사,101189190,3,91990170,87.745,89494300
20220930441,2022년 국립변산자연휴양림 세탁실 신축공사(통신),25869000,2,23517273,87.745,22957270
20220930448,호계 지천지구 암반관정 송배수 관로공사,31400000,3,28545455,87.745,27831860
20220930452,2022년 자녀안심 그린숲 조성사업,245400000,3,223090909,87.745,213720785
20220930453,"제8,9기동대 창설 환경개선공사(건축)",403150000,2,366500000,87.745,
20220930454,2022년 서원구 아스팔트 소파보수 연간단가계약(2차),6987000,3,162727273,87.745,6095290
20220930456,2022년 하반기 분당구 보도정비공사(판교구역),99018000,3,90016364,87.745,88273304
20220930457,재구조화 및 학과개편(뷰티케어과) 실습실 리모델링 기계설비 공사,73692000,3,69064546,0,65192559
20220930458,홍천읍 갈마곡리 태림아파트 인근 보도블럭 교체공사,143894000,3,130812727,87.745,125572690
20220930460,수서평택고속선 집수정 비상복구 자동제어시스템 설치 기타공사(※주력분야 기계설비공사),799612000,2,726920000,87.745,
20220930461,고양초 등 22개소 노란신호등 교체공사,194678000,3,176980000,87.745,173328820
20220930467,꽃사랑 사거리 교차로 개선공사,168309000,3,153008182,87.745,149146200
20220930469,전주만성중학교 도서관 리모델링 공사,75920000,3,69018182,87.745,66594742
20220930477,2022년 생태도시숲 조성사업(긴급),137286000,3,124805455,87.745,120930000
20220930482,2정수장 입상활성탄 교체공사,150254000,3,136594546,87.745,132699200
20220930485,함덕회차지 전기차충전기 및 보안등 이설공사,132725057,2,120659143,87.745,117937450
20220930486,해운대초등학교 조경공사 소액수의 견적제출 안내공고,61072000,3,55520000,87.745,53674660
20220930487,공주시 공공하수처리시설 개보수사업(하수처리시설) 전기공사,28871000,3,26246364,87.745,25452527
20220930492,동로 수평리 암반관정 정비공사,51100000,3,46454546,87.745,44857630
20220930494,홍동중학교 그린스마트 미래학교 증축 및 리모델링 정보통신공사,51960000,3,47236364,87.745,45761630
20220930498,한밭대학교 옥상 방수층 철거 및 기타공사 소액수의 견적서 제출 공고,123024000,2,111840000,87.745,107697512
20220930503,청계천 노후시설 정비공사(3구간),155150000,3,141045455,87.745,136926400
20220930517,2022년 송도 아암대로 일원 도로노면보수공사(2차),127209600,3,115695000,87.745,112146600
20220930522,2022년 덩굴제거사업(백운지구),52649000,3,47862728,87.745,46307000
20220930538,농업기술원 진출입로 개선공사(토목),119465000,3,108604546,87.745,103695080
20220930539,2022년 삼락맥도생태공원 철새먹이터 조성공사,107014000,3,97285455,87.745,94150000
20220930545,"2022년 덩굴제거사업(봉양, 송학, 동지구)",46671000,3,42428182,87.745,40597000
20220930548,남해소방서 고현면 전담의용소방대 청사 환경개선공사 소액수의 견적제출 공고,32000000,3,29090909,87.745,27736520
20220930557,"2022년 덩굴제거사업(금성, 수산, 덕산지구)",36901000,3,33546364,87.745,32332000
20220930563,붓다마을 히트펌프 실내 냉난방 휀코일 교체공사,168410000,2,153100000,87.745,149716619
20220930565,"안산상록경찰서 일동파출소 리모델링공사(건축, 기계)",164956000,2,149960000,87.745,145040412
20220930566,기흥연수원 시설 개보수 건축공사,185900000,2,169000000,87.745,172377378
20220930567,왕산로 137 주변 외 1개소 원형관로 보강공사,569310000,3,517554546,87.745,495875367
20220930568,관내 통학환경 개선사업(두정초등학교),98066000,3,89150909,87.745,86199700
20220930571,순심여자중학교 진입로 포장 및 배수로 설치 공사,48900000,3,44454546,87.745,42544000
20220930574,안산중앙지점 옥상 방수 및 부대공사,216700000,2,197000000,87.745,195400000
20220930579,불당4로(중로2-44호) 인도정비공사,85198000,3,77452728,87.745,74989950
20220930580,시도22호(신계교~신계교차로) 도로정비공사,199320000,3,181200000,87.745,173689193
20220930583,고흥 구 소록도 갱생원 검시실 보수사업,87935000,3,79668182,87.745,77216000
20220930586,전라북도장애인복지관 내부 수선 및 기타공사,183786000,3,167078675,87.745,162085000
20220930588,(가칭)운정2중 교사 신축공사,17120649000,3,15930430000,0,14105529800
20220930589,현수막지정게시대 확충지원사업,41000000,3,37272728,87.745,
20220930593,소로지구 신규마을조성 테마전원주택단지 조성사업(통신),87432000,3,79483637,87.745,77340460
20220930597,소로지구 신규마을조성 테마전원주택단지 조성사업(전기),161491000,3,146810000,87.745,141860770
20220930606,남양주송촌초 교사동 누수실개선공사,134902000,3,122638180,87.745,117476430
20220930608,취약계층 주거환경개선 공사(6차),147345000,3,133950000,87.745,129292919
20220930610,2022년도 통신케이블 증설 및 개량 공사,120003550,3,120003550,87.745,104540661
20220930616,두정고2길(소로1-2호) 인도정비공사,46870000,3,42609091,87.745,40703100
20220930622,영도 봉래동 일원 커피테마거리 조성사업(토목공사),190120000,3,172836364,87.745,168090400
20220930635,2022년 당동교 외 1개소 시설물 보수공사,98216000,3,89287273,87.745,86894800
20220930636,목포경찰서 사건기록보관실 구축공사(소방),65210000,2,59281818,87.745,57475770
20220930637,2022년 남양주 순강원 방화선 정비 사업,33662020,2,31226363,87.745,29488565
20220930652,도일초 외 5교 교목 및 관목전정공사,10867000,3,9879091,87.745,9550500
20220930659,서울언주초등학교 꿈을 담은 놀이터 조성 공사,163243000,3,148402728,87.745,142674000
20220930660,영도 봉래동 일원 커피테마거리 조성사업(전기공사),78114000,3,71012727,87.745,68397830
20220930662,우범지역 도로조명 정비공사(2차),28891000,3,26264546,87.745,25290057
20220930664,목포경찰서 사건기록보관실 구축공사(전기),20980000,2,19072727,87.745,18433500
20220930667,소액수의 견적제출 안내공고[월영초등학교 어린이보호구역 정비공사],56680000,3,51527273,87.745,49629000
20220930673,2022년 전주시 완산구권역 차선도색 및 지우기공사(3차 단가계약),85000000,3,77272727,87.745,74304900
20220930684,실험실 안전환경 개선 가스설비공사,101710000,2,92463636,87.745,89199270
20220930685,한국여성수련원 복도 타일 교체 공사,29418000,3,26743545,87.745,25618550
20220930695,닭뫼마을 주변 배수관 부설공사,45350000,3,41227273,87.745,39673000
20220930703,부사오거리 일원 경계석 정비공사,62700000,3,57000000,87.745,54823600
20220930705,동천역상가 골목상권 어닝 설치공사,133727000,3,121570000,87.745,116029961
20220930709,우성마을 주변 배수관 부설공사,57520000,3,52290909,87.745,50958000
20220930711,22년 임천면 세동소류지 보강공사,916713000,3,833375455,87.745,802581207
20220930713,2022년 고덕면 호음2천 소하천 복구 공사,79800000,3,72545455,87.745,70473400
20220930721,관내 노후 가로등 정비사업(전기),86837000,3,78942728,87.745,76612241
20220930722,2022년 은행나무(가로수) 열매채취 사업,45580700,3,41437000,87.745,39909937
20220930730,2022년 고덕면 막동천 소하천 복구공사,69810000,3,63463637,87.745,61996396
20220930732,한국산업은행 여수지점 영업소 환경개선 및 건물 개보수공사_건축공사,299442000,2,272220000,87.745,
20220930733,관내 노후 가로등 정비사업(토목),39484000,3,35894546,87.745,34410000
20220930744,새로운 원대어린이공원 조성사업(전기),30910000,3,28100000,87.745,27456529
20220930749,김천생명과학고등학교 기숙사 스프링클러설치 소방공사,178508000,3,162280000,87.745,157008630
20220930753,풍양 광석 관정 개발공사,84000000,3,76363637,87.745,74655000
20220930762,논곡 완충녹지 수목 식재공사,29186000,3,26532727,87.745,25599240
20220930763,도천 뒷들소류지 제방 보강공사,112610000,3,102372728,87.745,98239620
20220930768,새로운 원대어린이공원 조성사업(조경),173030000,3,157300000,87.745,152359300
20220930769,여흥초 옥상방수공사,231898000,3,210816364,87.745,201088364
20220930771,한국산업은행 여수지점 영업소 환경개선 및 건물 개보수공사_내부장식공사,111375000,2,101250000,87.745,
20220930773,보통리 공장단지 도로정비공사,101950000,3,91755000,87.745,88519691
20220930777,김삿갓면 내리(대야치) 주민불편 민원처리사업,24864000,3,22603637,87.745,21729105
20220930778,동변동 492번지선 도로건설공사,53421000,3,48564546,87.745,46553350
20220930779,한국지역난방공사 화성지사 주제어동 옥상방수 보수공사,118635000,2,107850000,87.745,104858273
20220930781,"저층수 해수취수관 연장공사(실적제한, 주력요구(수중공사))",571519000,3,519562728,87.745,
20220930785,구홍농초동명분교장 공감쉼터 조성공사 수의계약 안내공고,152325000,3,138477272,87.745,132287181
20220930788,마라도 해수통합취수관 시설공사,391073000,3,355520909,87.745,346396000
20220930795,한국산업은행 여수지점 영업소 환경개선 및 건물 개보수공사_설비공사,28710000,2,26100000,87.745,
20220930803,2022년 견우천 지류(6-2) 복개구조물 준설공사,30830000,3,28027273,87.745,27130990
20220930806,강북게이트볼장 시설 개선공사,70982000,3,64529091,87.745,61937112
20220930820,2022년 도시숲 리모델링 공사,150336000,3,136669091,87.745,132291440
20220930825,2020년 하동군 구노량항 어촌뉴딜사업 리모델링 건축공사,743600000,3,676000000,87.745,658602027
20220930828,신명초등학교 방음벽 설치공사,650080000,3,590981818,87.745,573841584
20220930830,인천원당고등학교 무용실 구축 전기공사 수의계약 안내공고,36986000,3,33623636,87.745,33144000
20220930833,흥원(주변지역) 정비 및 관리 공사,65380000,3,59436464,87.745,57881000
20220930837,용화여고 체육관 개선공사,569688000,2,517898182,87.745,498353400
20220930838,인천원당고등학교 무용실 구축 소방공사 수의계약 안내공고,3740000,3,3400000,87.745,3264539
20220930840,2022년 수정구 하천시설물 유지보수공사(2차),55902000,3,50820000,87.745,48995684
20220930843,아트벙커B39 문화재생 4단계 사업 통신공사,25553000,3,23230000,87.745,22650225
20220930844,국우동 1046번지선 구거 정비공사,50530000,3,45936364,87.745,44145790
20220930845,2022년 영구임대아파트 주거약자 편의시설 설치공사,136598000,3,124180000,87.745,120534160
20220930846,대덕 비차제(854) 준설공사,65140000,3,59218182,87.745,56641450
20220930852,인천원당고등학교 무용실 구축 정보통신공사 수의계약 안내공고,7756000,3,7050909,87.745,6871490
20220930857,[긴급]CKL기업지원센터 15층 원복공사(계단),27159000,2,24690000,87.745,23878000
20220930863,김천생명과학고등학교 바이오산업기계과 실습동 증축 전기공사(계속비),539570000,3,490518182,87.745,476614500
20220930872,동호동 15~17번지선 농로 정비공사,26760000,3,24327273,87.745,23748700
20220930880,(가칭)학교미디어교육센터 신축 통신공사(긴급),221463000,3,201330000,87.745,195418546
20220930884,대전하수처리장 탈황설비 개보수공사,76010000,3,69100000,87.745,66463000
20220930895,해양유치원 옥상보수공사,52914000,3,48103637,87.745,46341450
20220930899,풍기읍 금계리 외 1개소 기반시설 정비공사,60500000,3,55000000,87.745,53107680
20220930903,노후 신호전선 교체공사(사릉역 교차로 등 2개소),45977000,3,41797273,87.745,39874123
20220930912,2022년 도시바람길숲 빛고을대로(동림동구간) 연결숲 조성공사,268070000,3,243700000,87.745,238956122
20220930914,풍기읍 금계리 덧씌우기공사,31000000,3,28181819,87.745,27287500
