bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230906753,구이 동성소하천 정비공사,27269000,3,24790000,87.745,23860000
20230906755,광주교육대학교 도서관 환경개선공사(전기),260684000,2,240810000,0,229205016
20230906756,자가통신망 광케이블 공사,27940000,3,25400000,87.745,24552700
20230906760,통영항(도천동) 경관시설 정비사업,121594000,3,110540000,87.745,106606996
20230906762,거창수학체험센터 특색프로그램체험실 리모델링 전기공사,119625000,3,108750000,87.745,107149000
20230906764,태안해양경찰서 해성아파트 주거환경 개선 공사,388843000,2,359166366,0,341341000
20230906768,전천후테니스장 개보수 공사,2095618000,3,1905107273,86.745,1829714300
20230906773,소양 신왕소하천 준설공사,38720000,3,35200000,87.745,33751643
20230906776,마곡보건진료소 그린리모델링 사업,123378000,3,112161818,87.745,110191370
20230906777,문경새재 1관문 앞 배수로 정비공사,55000000,3,50000000,87.745,48234900
20230906782,백제문화체험박물관 진입로 확포장사업 토목공사,1606576000,2,1460523636,86.745,1390940000
20230906786,2023년 조림지 덩굴제거사업(1지구),69860000,3,63509091,87.745,60877000
20230906789,청소년수련관 시설물 개보수 공사,123915000,3,112650000,87.745,109315000
20230906792,2023년 조림지 덩굴제거사업(2지구),69060000,3,62781818,87.745,60670511
20230906796,창원북동 매장문화재 정비공사,46240000,3,42036363,87.745,41272000
20230906797,수의견적 제출안내 공고문 변경[2023년 청년농업인 자립기반구축 지원사업(입찰대행)],100100000,3,91000000,87.745,88347150
20230906798,국립환경과학원 대구권 대기환경연구소 건립 건축공사,1401719000,2,1307120000,0,1231999080
20230906799,2023년 조림지 덩굴제거사업(3지구),65050000,3,59136364,87.745,56573000
20230906800,삼례 삼색마을(예술인마을)조성사업,2488860000,3,2262600000,86.745,2161721880
20230906804,음성군 청소년상담복지센터 칸막이 및 방음공사,32009000,3,29099091,87.745,28407987
20230906805,"초촌초등학교 부속사(숙직실,창고)외벽수선공사",23875000,3,21704545,87.745,21150000
20230906816,2023년 조림지 덩굴제거사업(4지구),64540000,3,58672727,87.745,56763885
20230906823,2022년 생활밀착형 숲(실내정원) 조성 전기공사,113685000,3,103350000,87.745,100115410
20230906828,망정동 호반빌라주변 도로개설공사,71900000,3,65363637,87.745,63700000
20230906830,덕암정보고 외벽공사 및 옥상방수공사,121069000,3,110062728,87.745,106257390
20230906836,청사 수전전압 저압화 전기공사,63382000,3,57620000,87.745,58197484
20230906849,보현산 천문과학관 데크보수공사,35500000,3,32272728,87.745,31067000
20230906853,옹암 양식어장 진입시설 설치공사,438930000,3,399027273,87.745,386011038
20230906859,이순신대교 신축이음장치 보수공사,248000000,3,225454546,87.745,217316050
20230906867,2023년도 전기차 공용충전인프라 구축 전기공사,99110000,3,90100000,87.745,87894140
20230906869,덕암정보고 운동장 경사면 옹벽공사,106485000,3,96804546,87.745,93346000
20230906899,동점초 체육관 신축 통신공사,45421000,3,41291818,87.745,40081252
20230906901,대구용계초등학교 본관동 증축 및 기타 정보통신공사(장기계속),442750000,3,402500000,87.745,392856500
20230906909,(긴급)충북반도체고(혁신관) 환경개선공사(소방),7370000,3,6700000,87.745,6488891
20230906918,2023년 하반기 가로수 전정공사,75200000,3,68363637,87.745,66397433
20230906925,대불로 중앙분리대 축소공사 입찰 공고,111600000,3,101454545,87.745,98050720
20230906926,태안군청 주차장 조성공사,132831000,3,120755455,87.745,115995850
20230906929,갓배방조제 개보수공사,598320000,3,543927273,87.745,529013000
20230906933,동점초 체육관 신축 기계설비공사,26093000,3,23720909,87.745,22969400
20230906938,방송실 리모델링 및 교내 계단 보수 공사,68497000,3,62270000,87.745,60461420
20230906941,파도지구 배수로 정비공사,40980000,3,37254546,87.745,36680000
20230906945,풍양 흥천1리 산림 마을안길 아스콘 덧씌우기공사,155160000,3,141054546,87.745,140183000
20230906948,2023년 주요도로변 수벽 정비사업(2차),48810000,3,44372728,87.745,42378350
20230906951,도계분뇨처리장 배관 교체공사,35793000,3,32539090,87.745,31719180
20230906958,워터파크 노후시설 정비공사,48930000,3,44481819,87.745,42982500
20230906961,청해학교~고성군계 외 1개소 절삭후 아스팔트 덧씌우기공사,23316000,3,21196364,87.745,20523400
20230906970,국도3호선 외 5개노선 영주국토 관내 도로환경정비 및 시설물정비공사,568370000,2,516700000,87.745,504010100
20230906973,가마골 소하천 석축공사,42130000,3,38300000,87.745,37110000
20230906976,동두천 일반산업단지 피혁폐수처리시설 터보송풍기 구매설치 공사,54360000,3,49418182,87.745,48103950
20230906983,2023년 농촌빈집 정비사업 철거공사,37227000,3,33843000,87.745,32545510
20230906992,울산구치소 수용동 증축 전기공사,580191000,2,535917273,0,514886446
20230906996,강림면도101호(월현리) 재해예방사업,99334000,3,90304000,87.745,86706860
20230907002,대소원면수주마을만들기사업어울림센터신축공사,391842000,3,356220000,87.745,346703000
20230907006,인천청 TRS무선망 시스템 철거 공사,563227000,2,399230000,0,502515100
20230907010,농식품가공실 바닥개선 공사,21816000,3,19832727,87.745,19326000
20230907020,2023년 방축고가교 외 8개소 교면보수공사,93060000,3,84600000,87.745,81151430
20230907030,국도5호선 홍천 홍천 삼마치교차로 사고잦은곳 개선공사,504240000,2,458400000,87.745,445267600
20230907031,2023년 은행나무 열매 제거공사,143420000,3,130381819,87.745,126430490
20230907032,퇴계원읍 한신주택 외 1건 옥상방수공사,30675000,3,27886364,87.745,27370000
20230907035,의령(산다~후곡) 지방상수도 비상공급망 구축사업,687000000,3,624545455,87.745,611350000
20230907038,반송어린이놀이터 리모델링사업,114790000,3,104354546,87.745,101627200
20230907039,송정동 215-1번지 일원 외 1개소 배수관 부설공사,58140000,3,52854546,87.745,52066696
20230907048,국도5호선 홍천 홍천 삼마치교차로 사고잦은곳 개선공사(통신),136116000,2,123741819,87.745,120017799
20230907052,홍성군 농업.농촌 RE100 실증지원사업(가공유통) 태양광발전설비 구조보강공사,67023000,2,60930000,87.745,
20230907056,구산3공원 앞 공영주차장 높이제한틀 설치공사,44581000,3,40528182,87.745,39143900
20230907073,경주 불국사 하천석축 보수공사,44180000,3,40163636,87.745,38937000
20230907086,해남군 인지마을 LPG배관망 구축사업 시설공사,422477000,2,384070000,87.745,380060500
20230907087,2023년 민원처리 단가공사 3차 (갑지역),48807000,3,44370000,87.745,42959481
20230907102,면온초 관사 환경개선공사,151080000,3,137345455,87.745,133321310
20230907103,월곡리마을안공영주차장조성사업,34480000,3,31345455,87.745,30143960
20230907105,정부대전청사 안전난간 보강공사,40746474,2,37042249,87.745,35673900
20230907106,자경마을 보행환경 개선공사,110363000,3,100330000,87.745,97920035
20230907107,천남중학교 외부환경(주차장)개선공사,44314000,3,40285455,87.745,39266140
20230907113,서천읍 두왕리 마을안길 아스콘 덧씌우기 공사,47280000,3,42981819,87.745,46000000
20230907114,(긴급)충북반도체고(혁신관) 환경개선공사(전기),112064520,3,101876837,87.745,99340130
20230907117,불암산 나비정원 반려인쉼터 조성사업,131411650,3,119465137,87.745,115957910
20230907126,칠성리 948-1번지 공영주차장 높이제한틀 설치공사,43594000,3,39630909,87.745,43000000
20230907135,전자고 체육관 및 급식실 증축공사,3742362000,3,3417311818,0,3257688697
20230907137,감물유창농로확포장및배수로정비공사,52900000,3,48090909,87.745,47176990
20230907138,지산고등학교 2023년 디지털 기반 미래교육 거점학교 구축 전기공사,31950000,3,29045455,87.745,28548800
20230907151,인천새말초 인성온교실 실내건축 및 외부보수공사(도장 외) 수의계약 견적제출 안내 변경공고,80685000,3,73350000,87.745,71041000
20230907158,국립고궁박물관 수장고 소방시설 개선공사(전기),32251800,2,29918182,87.745,28182155
20230907163,제천상고 외부시설 및 기타 전기공사 소액수의 견적 공고,79332000,3,72120000,87.745,70415670
20230907170,전대초등학교 통학로 및 주차장 아스콘 포장공사,25830000,3,23481819,87.745,22704230
20230907173,제2순환도로 등 소규모 포트홀 정비공사,23194000,3,21085455,87.745,20328000
20230907184,제천상고 화장실보수 및 기타 통신공사 소액수의 견적 공고,30613000,3,27830000,87.745,27253416
20230907185,중흥마을 취약지역 생활여건개조사업 토목건축공사,731287000,2,664806364,87.745,645377754
20230907186,가리산 자연휴양림 관리사무소 신축공사,510598000,3,464180000,87.745,452810470
20230907191,신천 우수저류시설 설치공사(전기 및 계측),692754000,3,653900000,0,616673380
20230907193,사리지구소규모농업시설사업,118495000,3,107722727,87.745,105584170
20230907196,IBK희망디자인 ‘인천축산물시장’ 야외 쉼터 신축 및 부대공사,283706735,2,257915214,87.745,248294000
20230907201,구정보건지소 그린리모델링 공사(건축),162373000,3,147611818,87.745,143119000
20230907202,(긴급)충북반도체고(혁신관) 환경개선공사(통신),7887000,3,7170000,87.745,6955190
20230907203,상수도시설 제초 사업(2회차),18548000,3,16861818,87.745,16223840
20230907204,강릉 무장애관광센터조성(리모델링)공사 건축공사,185392000,3,168538182,87.745,163768670
20230907213,일광이천생태공원 기후대응 도시숲 조성사업,585850000,3,532590910,87.745,517441550
20230907216,국립고궁박물관 수장고 소방시설 개선공사(건축),117874400,2,109345455,87.745,103088690
20230907224,안산선 산본역 등 3개역 엘리베이터 개량공사(총체 및 1차),299673000,2,272430000,87.745,
20230907230,2023년도 아산시 추석맞이 주요도로 동지역 제초작업(단가계약),40000000,3,36363636,87.745,35607430
20230907231,광양매일시장 시설현대화사업 도시가스 배관공사,57710000,3,52463636,87.745,50848150
20230907236,추계 도로유지관리 예초공사,49101000,3,44637272,87.745,43227270
20230907245,호남고속선 공덕병렬급전소 등 11개소 마감보수기타공사,282238000,2,256580000,87.745,
20230907247,국립고궁박물관 수장고 소방시설 개선공사(기계),93384200,2,86627273,87.745,82602000
20230907249,불정안촌용배수로정비공사,134572000,3,122338182,87.745,119274899
20230907257,고양경찰서 승강기 설치 건축공사,251324700,2,228477000,87.745,220728000
20230907258,망원유수지 어린이체육센터 조성공사,285362000,3,259420000,87.745,255654000
20230907259,신일고 교사동 후관 옥상 방수 공사(건축),242886000,2,220805455,87.745,213302300
20230907264,경부고속선 동대구-부산간 금정터널 내 수직구 철재점검계단 도장공사,271952000,2,247229091,87.745,
20230907269,벼 육종재배온실 보일러 기반시설 보수공사,54270000,3,49336364,87.745,47305737
20230907271,"대구북비산초등학교 외 2교(학남중,동평초) 환경개선 전기공사",37059000,3,33690000,87.745,33110500
20230907277,에너지저장장치(ESS) 설치(전기공사),180634000,2,166856364,0,158958431
20230907279,2022년 수요자중심 소규모6차산업화 지원사업(명시이월),200000000,3,181818584,87.745,177321410
20230907283,운동중 지능형 과학실 및 수학체험실 구축(리모델링) 공사 소액수의 전자견적 제출 안내 공고,35858700,3,32598819,87.745,31193527
20230907284,학생회관 석면 철거공사,186098000,2,169180000,87.745,165089194
20230907286,2023년 3차 길주로 북단 도로정비공사(단가),129200000,3,117491391,87.745,113622400
20230907288,울산구치소 수용동 증축 통신공사,548268000,2,490422728,0,481285540
20230907290,수유동 486-752 옹벽 보수공사,44575000,3,40522727,87.745,39454080
20230907291,칠성교성능개선사업,209500000,3,190454545,87.745,182653596
20230907293,2023년도 아산시 추석맞이 주요도로 읍면지역 제초작업(단가계약),40000000,3,36363636,87.745,35195300
20230907297,2023년 경부고속선 광명-동대구간 교량하부 이동통로 확보공사,385901072,2,350819156,87.745,
20230907311,2023년 분당구 도로표지판 지주 도색공사,53880000,3,48981818,87.745,47728740
20230907315,엄정초 풋살구장 조성공사,81576000,3,74160000,87.745,71684105
20230907318,구립 양천어린이집 그린리모델링 공사(건축),297000000,3,270000000,87.745,263763700
20230907322,상갈초 방화구획 개선공사,104522000,3,95020000,87.745,93401000
20230907324,무정초 외 2교 학내전산망 개선 공사,122617000,3,111470000,87.745,107580938
20230907338,용마산 자락길 정비사업,304392000,3,276720000,87.745,266517000
20230907347,송도국제도시 11-3공구 공유수면 매립공사,9644800000,3,8768000000,85.495,8460915000
20230907349,울산경찰청 사건기록관 소방 시설환경개선공사,151877000,2,138070000,87.745,135961800
20230907351,울산산업단지 복합문화센터 건립공사(건축),2524265000,3,2349140000,0,2230148580
20230907353,제1동·제2동·제8동 진료공간 재배치 통신공사,556352000,2,505774545,87.745,509692900
20230907367,2023년 철도신호설비 철거 및 설치 공사,176885320,3,176885320,87.745,156425000
20230907368,제1동·제2동·제8동 진료공간 재배치 소방공사,494516000,2,449560000,87.745,455311837
20230907369,직원숙소 다동 내진보강공사,62890000,2,57172728,87.745,55361205
20230907374,팽성읍 신대리 산14-4번지 일원 신설급수공사,123110000,3,111918182,87.745,109067800
20230907380,주진도시계획도로(중1-5호선)개설공사,872439000,3,793126364,87.745,769483000
20230907381,부여정보고등학교 학점제 환경개선 공사 소액수의 견적 제출 공고,60410000,3,54918182,87.745,52990000
20230907392,지방도 805호선 신안 증도지구 노후포장 보수공사,76500000,3,69549455,87.745,67311490
20230907394,소상공인 혁신허브 세종점 통신공사,109186000,2,99260000,87.745,95845970
20230907395,고죽동 농로 재포장 공사,28699000,3,26090000,87.745,25400440
20230907396,수계2리 장수골 노인회 경로당 신축공사,122430000,3,111300000,87.745,
20230907404,지방도 838호선 함평 신광지구 노후포장 보수공사,59200000,3,53818182,87.745,51796522
20230907409,통학로 주변(경운중) 담장 경관개선 공사,99600000,3,90545455,87.745,87665275
20230907413,백석초 외 8교 수목전정공사 견적제출 안내 공고,84144000,3,76494545,87.745,74159040
20230907438,(긴급)일산소방서 119구조대 내진보강 공사(특허 시공),95232000,3,86574550,87.745,84197160
20230907452,[2권역] 공립학교 수목관리 추가지원 공사,53784000,3,48894545,87.745,47645368
20230907453,생활복지관 스프링클러 설치 건축공사(인테리어),38940000,2,35400000,87.745,
20230907459,안덕면 감은1리 장대정지 그라우팅보수공사,78600000,3,71454546,87.745,69278270
20230907461,하정초 외 8교 수목전정공사 견적제출 안내 공고,79406000,3,72187273,87.745,70273340
20230907467,승학산 동아대 뒤편 등산로 데크 설치공사,235768000,3,214335000,87.745,206686590
20230907474,명덕리 오상마을 경로당 건축 공사,86342000,3,78492727,87.745,
20230907475,[1권역] 공립학교 수목관리 추가지원 공사,38765000,3,35240909,87.745,34178700
20230907480,부광초 외 8교 수목전정공사 견적제출 안내 공고,75074000,3,68249091,87.745,65537100
20230907497,한국해양과학기술원 교육연수동 증축 통신공사,173327000,2,157570000,87.745,152570737
20230907499,동대문소방서 119상황실 정보통신공사,77031000,3,70029000,87.745,67571660
20230907500,"소각시설 1,2호기 보일러 프로텍터 교체 공사",58430000,3,53118182,87.745,50797600
20230907503,해원중 외 8교 수목전정공사 견적제출 안내 공고,69576000,3,63250909,87.745,62494500
20230907506,소사고등학교 도서관 공간 재구조화 공사(건축) 소액수의 견적 제출 공고,119606000,3,108732728,87.745,106283305
20230907509,"퇴계로지하차도 외 1개소 진입차단시설 설치공사 (퇴계로, 모래내 지하차도)",405800000,3,368909091,87.745,356362200
20230907514,청라초 외 18교 수목전정공사 견적제출 안내 변경 공고,53972000,3,49065454,87.745,47591000
20230907515,홍성군 농업.농촌 RE100 실증지원사업(가공유통) 태양광발전설비 전기공사,135993000,2,123630000,87.745,119036370
20230907516,석현리(시락고개) 맑은물 공급사업 상수관로구간 정비사업 견적제출 공고,61450000,3,55863637,87.745,54412900
20230907518,교원연립관사 외부환경개선공사,93451000,3,84955455,87.745,82633315
20230907526,자동염수살포장치 전기공사,142223000,3,129293637,87.745,124718125
20230907536,2023년 정부세종청사 에너지저장장치 구축사업 전기공사,434819000,2,389000000,0,385116889
20230907545,화산동 도시 새뜰마을사업 석면철거공사,51000000,3,46363637,87.745,45200000
20230907546,2023년 해양과학기지 시설공사,1356557000,2,1253000000,0,1181961660
20230907549,현서면 화목2리 죽곡저수지 그라우팅보수공사,76100000,3,69181819,87.745,67117680
20230907550,동해 일출로(꿈의궁전호텔~어달항) 해안보도 설치공사,330600000,3,300545454,87.745,292501700
20230907556,장승배기로(용흥중학교~GS칼텍스) 자전거도로 정비공사,192670000,3,175154545,87.745,171261448
20230907557,국도23호선 지천터널 제트팬 설치공사,173800000,2,158000000,87.745,154482463
20230907558,신정7동 주민센터 증축공사,500730000,3,455209091,87.745,440696250
20230907560,노원자원회수시설 소각로 내화물 보수공사,591907000,3,538097273,87.745,
20230907561,신암로 일원 옹벽정비 및 경관디자인 개선사업(옹벽보수),114870000,3,104427273,87.745,101586600
20230907568,"양천로57길, 47길 등 자전거도로 정비 공사",328390000,3,298536364,87.745,291445300
20230907577,흥덕 사천삼거리 가로환경 정비사업 수의(소액) 견적제출 안내,109400000,3,99454545,87.745,95990800
20230907580,현동APC 보수공사(방수공사),59000000,3,53636364,87.745,52274110
20230907581,오창호수도서관 냉난방기 설치공사(전기),74547000,3,67770000,87.745,64994872
20230907584,전라남도교육청광양평생교육관 자료열람실 공간 재구조화 전기공사,193864000,3,176240000,87.745,170131629
20230907589,2023년 산림용 종자 채취사업,34321000,3,31201000,87.745,31000000
20230907590,양천소방서 119상황실 개선사업 정보통신공사,136473106,3,124066460,87.745,120191100
20230907593,흥덕초 그린스마트스쿨 본관동 증개축 전기공사,702585000,3,638713636,87.745,614996936
20230907594,금촌동 비상 수계전환 인프라 구축사업(2공구),144870000,3,131700000,87.745,127166800
20230907597,구 포도축제장 경관조성사업,23958000,3,21780000,87.745,21178100
20230907599,진보면 고현리 남각산 경로당 앞 교량확장공사,300400000,3,273090909,87.745,266401500
20230907601,진주 허선구고가 문간채 등 보수공사(전기공사),33550000,3,30500000,87.745,29588616
20230907602,국도17호선 순천 송치2교 결빙방지 포장공사,154990000,2,140900000,87.745,136169120
20230907606,2023년 버스정보안내기 추가 설치사업(정보통신공사),37029000,3,33662728,87.745,32639855
20230907610,건강보험심사평가원 광주지원 사옥 옥외 주차장 보수 공사,55344589,2,50313262,87.745,
20230907614,한터울공원 노후 바닥데크 정비 공사,68550000,3,62318182,87.745,59957000
20230907615,두릉교 확장 전기공사,27100000,3,24636364,87.745,24203226
20230907616,구립 한아름어린이집 그린리모델링 공사(건축),141730000,3,128845455,87.745,125408810
20230907618,장령산자연휴양림 마이스(회의동) 환경개선공사(소방),27541000,3,25037272,87.745,26214442
20230907621,"연무 동산리 도시계획도로(중3-8호) 개설 석면 해체,제거공사",45529000,3,41390000,87.745,39943000
20230907622,2023년 하반기 계류정비사업(화순다지지구),90562000,3,82329091,87.745,79966250
20230907625,개화동로 가로등 개량공사,137351000,3,124864546,87.745,122050734
20230907637,2023년 인동어린이집 증개축 공사(소방),32090000,3,29172727,87.745,28361950
20230907640,중산시범아파트 위험시설물 보수공사,117258000,3,106598182,87.745,103580400
20230907641,(긴급)호남선 장성역 승강장 개량공사,1269106000,2,1153732727,86.745,
20230907642,"농어촌생활용수개발사업(호저권) 배수관로 설치공사(광격, 동막)",449653000,3,408775455,87.745,402609999
20230907643,운동중 지능형 과학실 및 수학체험실 구축(리모델링) 전기공사 수의견적 제출 안내 공고,21890000,3,19900000,87.745,19272620
20230907649,2023년 덕진 북부 녹지대 유지관리사업(3차) 견적제출 안내공고,87475000,3,79522728,87.745,76890800
20230907652,2023년 지체장애인협회 기능보강사업,63000000,3,57272727,87.745,
20230907657,장령산자연휴양림 마이스(회의동) 환경개선공사(전기),109604000,3,99640000,87.745,96525575
20230907663,학생교육문화회관 요리·목공실 구축 및 기타공사,290268000,3,263880000,87.745,257120862
20230907670,2023년 덕진 에코시티 녹지대 유지관리사업(3차),61856000,3,56232727,87.745,54235000
20230907671,흥덕초 그린스마트스쿨 본관동 증개축 통신공사,204032000,3,185483636,87.745,181768000
20230907672,2023년 하반기 계류정비사업(사평장전지구),56650000,3,51500000,87.745,50021950
20230907676,교통사고 잦은 곳 시설개선사업(전기),60952000,3,55410909,87.745,53421296
20230907677,견달산천 목교 보수보강공사,36486000,3,33169090,87.745,32271400
20230907679,신선마을 도시재생 재해위험시설 정비 및 쉼터 조성공사,65300000,3,59363636,87.745,58202734
20230907684,시내버스승강장내선풍기설치공사(2차),137841000,3,125310000,87.745,120769999
20230907688,곡성읍 곡성천 수해복구공사,28030000,3,25481819,87.745,24621976
20230907689,도순초 다목적강당 증축 후속공사(타절 후 잔여공사)입찰 공고,1834940000,3,1668127272,86.745,1600006800
20230907691,2023년 덕진 혁신도시 녹지대 유지관리사업(3차) 견적제출 안내공고,80738000,3,73398182,87.745,70239000
20230907692,"구립 한남어린이집 그린리모델링 공사(건축, 기계)",77506000,3,70460000,87.745,68429500
20230907693,"도봉,천남,안녕구간 졸음쉼터 화장실 개선공사",51566000,2,46878182,87.745,51051000
20230907697,시내버스승강장탄소냉온열벤치전기인입공사(2차),35510000,3,32281818,87.745,31255580
20230907699,2023년 수서차량기지  피뢰설비 개량 전기공사,29100000,3,29100000,87.745,25606180
20230907700,국도59호선 합천지구 방호울타리 정비공사,142515000,3,129559091,87.745,129608000
20230907702,노원소방서 다목적 강당 보수 실내 건축 공사 공고,146260400,3,132964000,87.745,127312800
20230907705,경주 분황사지 경관조명 설치공사,54287000,3,49351819,87.745,48527300
20230907706,2023년 덕진 동부 녹지대 유지관리사업(3차),43758000,3,39780000,87.745,37977566
20230907707,고달면 가정소하천 수해복구공사,93950000,3,85409091,87.745,83468110
20230907710,해오름로(속초해변~하수처리사업소) 차선변경 공사,24295000,3,22086364,87.745,21629000
20230907711,교통사고 잦은 곳 개선사업(토목),46579000,3,42344545,87.745,40983860
20230907712,국도77호선 하이지구 방호울타리 정비공사,128670000,3,116972727,87.745,118504150
20230907713,한국문화테마파크 활인심방관 실내마감공사(통신),180631000,3,164210000,87.745,161593962
20230907714,광복로 장소가치 향상사업 전시공간 조성공사,65200000,3,59272727,87.745,56994580
20230907715,초산동소방도로(예술회관-양우내안애)가로등신설공사,28116200,3,25560182,87.745,24473477
20230907716,화순읍 주도리 마을진입로 아스팔트덧씌우기공사,88595000,3,80540909,87.745,78856663
20230907718,불국 마동 쇠골 세천 재해복구공사,65440000,3,59490909,87.745,57533560
20230907726,오곡면 초동마을 진입교량 확장공사,25900000,3,23545455,87.745,22557442
20230907735,재해예방(기와골지) 노후수리시설 정비사업,90960000,3,82690909,87.745,80324300
20230907736,2023년 계류보전사업(안양 모령지구),31048000,3,28225455,87.745,27429310
20230907737,국도77호선 삼산지구 방호울타리 정비공사,110370000,3,100336364,87.745,99592000
20230907738,2023년 덕진 중부 녹지대 유지관리사업(3차) 견적제출 안내공고,53446000,3,48587273,87.745,47149664
20230907740,벚꽃길 공영주차장 건립 전기공사,381963000,3,347239091,87.745,337668000
20230907741,제3일반선업단지공업용수임시취수시설전기공사,31240000,3,28400000,87.745,27368470
20230907744,안동시보건소 그린리모델링 전기공사(입찰대행),110400000,3,100363637,87.745,106500000
20230907746,가리산 자연휴양림 관리사무소 신축공사(기계),37971000,3,34519091,87.745,33291990
20230907749,가리산 자연휴양림 관리사무소 신축공사(전기),55382000,3,50347273,87.745,48840675
20230907750,2023년 덕진구 만성지구 녹지대 유지관리사업(3차) 견적제출 안내공고,79812000,3,72556364,87.745,69869370
20230907751,한국문화테마파크 활인심방관 실내마감공사(전기),261140000,3,237400000,87.745,233905767
20230907755,목포항 해양폐기물 재활용 공공집하장 신축공사(건축공사),260508000,2,236825455,87.745,230545500
20230907756,2023년 가로수 고사목 제거사업,28119000,3,25562727,87.745,24504710
20230907762,노원소방서 다목적 강당 보수 전기 공사 공고,18046000,3,16405455,87.745,16078260
20230907764,메타세콰이어숲 문화예술공간 조성사업,636744000,3,578858182,87.745,562034000
20230907767,덕진구 여성안심귀갓길 LED등기구 교체공사 견적제출 안내공고,30811000,3,28010000,87.745,26755920
20230907771,웅천초 본관 화장실 보수 및 창고 증축 전기공사,81323000,3,73930000,87.745,72145640
20230907775,원천보건진료소 그린리모델링 공사(입찰대행),113217000,3,102924545,87.745,99318255
20230907778,(민간대행)국공립 이편한세상 밀양 나노밸리 어린이집 리모델링 공사,87362500,3,79420455,87.745,76724220
20230907783,2023년 소규모 수도시설 개량사업(외리),223000000,3,202727273,87.745,195636900
20230907784,연동초 외 1교(연산중) 그린스마트스쿨 임시교사동 부지조성공사(긴급),110100000,3,100090909,87.745,96846200
20230907789,산림작물생산단지 지원사업 유리온실 신축공사,378994000,3,344540000,87.745,344091400
20230907790,남선면 도로리(새절골) 배수로정비공사,129800000,3,118000000,87.745,114084000
20230907793,미촌 마을만들기사업(자율개발) 지역경관개선사업,54850000,3,49863637,87.745,47947850
20230907797,수승대 오토캠핑장 인프라 구축사업,211400000,3,192181819,87.745,187430103
20230907798,낙동제방 국토종주 자전거도로 및 보행로 정비사업(2차),389635000,3,354213636,87.745,343490900
20230907801,산외금곡풋살장 시설개선사업,35530000,3,32300000,87.745,31460000
20230907802,예안면 원음소하천(삼계리 232번지 일원) 정비공사(주력분야:토공사),51400000,3,46727273,87.745,45529990
20230907810,봉산공원 시설물 정비사업,40880000,3,37163636,87.745,35930311
20230907813,소액수의 견적제출 (국가하천 복하천 배수개선사업),67320000,3,61200000,87.745,59135200
20230907816,어른이공원 조성사업,154143000,3,140130000,87.745,136821000
20230907835,진해여자고등학교 그린스마트 미래학교 후관동 증개축 통신공사 전자입찰 공고,360723000,3,327930000,87.745,317956363
20230907837,수남작은도서관 어린이복합문화공간 조성 건축(기계) 공사,127358000,3,115780000,87.745,112635390
20230907839,교통사고 잦은 곳 개선사업(한전사거리),126500000,3,115000000,87.745,112439230
20230907841,진해여자고등학교 그린스마트 미래학교 후관동 증개축 소방공사 전자입찰 공고,439384000,3,399440000,87.745,385696450
20230907842,(긴급)서울시립중랑노인전문요양원 본관 2층 3층 치매전담실 리모델링 공사,269857000,3,242871300,87.745,241363298
20230907843,교통사고 잦은 곳 개선사업(원동주유소사거리),96600000,3,87818182,87.745,84976300
20230907845,교통사고 잦은 곳 개선사업(해도119안전센터 앞),24200000,3,22000000,87.745,21505335
20230907847,교통사고 잦은 곳 개선사업(형산5거리) 전기공사,88000000,3,80000000,87.745,79233000
20230907850,교통사고 잦은 곳 개선사업(고속버스터미널) 전기공사,104000000,3,94545455,87.745,91175130
20230907851,부산남일고등학교 다목적구장 재설치 공사 소액수의 견적 제출 공고,52904000,3,48094547,87.745,46531540
20230907853,도시재생 마을미술관 보완공사(건축),37724000,3,34294546,87.745,33449380
20230907854,교통사고 잦은 곳 개선사업(원동주유소4거리) 전기공사,99000000,3,90000000,87.745,87357810
20230907855,교통사고 잦은 곳 개선사업(해도119안전센터) 전기공사,31000000,3,28181819,87.745,27293580
20230907856,봉황면 욱곡3리 마을진입로 확포장 공사,30781000,3,27982728,87.745,27045520
20230907859,교통사고 잦은 곳 개선사업(한전4거리) 전기공사,63000000,3,57272728,87.745,55643960
20230907861,농어촌도로 구정101호선(구정557-6 일원) 인도설치공사,138310000,3,125736360,87.745,123092700
20230907864,안림안심마을~안림택지도로개설(신호등),140235600,3,127486909,87.745,124391000
20230907866,영산강 저류지 내 단절도로 연결사업,40000000,3,36363637,87.745,34956300
20230907867,사천205호선(석교리) 도로확포장공사,110800000,3,100727270,87.745,97608000
20230907868,서면 모곡2리(보리울) 소규모수도시설 개량사업,353890000,3,321718182,87.745,
20230907872,대구동인초등학교 그린스마트 미래학교 개축 조경공사(장기계속),297820000,3,270745455,87.745,263008565
20230907874,삼산면 진막마을 농로 개설공사,29676000,3,26978182,87.745,26177550
20230907875,공성 영오리 병성천 정비공사,308400000,3,280363637,87.745,272376680
20230907877,지사스포츠파크 조성 공사,436677000,3,396979090,87.745,383261700
20230907878,대구초등학교 그린스마트 미래학교 개축 조경공사(장기계속),133950000,3,121772728,87.745,117536156
20230907879,내남초등학교 모듈러교실 부대 전기공사 견적제출 안내공고,42955000,3,39050000,87.745,37652450
20230907880,소라면 복산4리(방갓)배수로 설치,36970000,3,33609091,87.745,32711450
20230907883,농업미생물관(2관) 신축 전기공사-입찰대행,176193000,3,160175455,87.745,158338450
