bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231119263,"신촌로, 양화로 측구 및 보도 정비공사",310180000,3.0,281981819,87.745,275902000
20231119266,효원로308번길 등 2개소 노후 자전거도로 개선공사,82650000,3.0,75136363,87.745,73227870
20231119277,[위탁] 수완고 조명기구 전기공사 제한경쟁 입찰 공고,188826000,3.0,171660000,87.745,166376290
20231119279,회룡초 석면 LED조명교체 전기공사,237400000,3.0,215818182,87.745,211585111
20231119286,국립고궁박물관 식당 리모델링 공사,66444000,2.0,61636364,87.745,58654590
20231119288,서울추모공원 직원 편의시설 환경개선 공사,34466000,3.0,31332728,87.745,30261560
20231119299,2023년 중부경찰서 관내 어린이보호구역 개선사업,70560000,3.0,64145454,87.745,61582800
20231119302,남해제일고등학교 신관기숙사 노후 창호 교체공사 수의견적제출 안내 공고,160501000,3.0,145910000,87.745,140286200
20231119303,오송 국제K-뷰티스쿨 건립공사(시설),13040830000,3.0,12135455455,0,10848847000
20231119304,탑산초 교사동 석면해체 제거공사    나. 공사구분: 석면해체 제거공사,284933000,3.0,259030000,87.745,254801607
20231119307,회룡중 석면 LED조명교체 전기공사,200639700,3.0,182399727,87.745,176521000
20231119321,(긴급) 부산광역시교육청학생인성교육원 체인지 로드 황톳길 조성공사,343640000,3.0,312400000,87.745,304419940
20231119323,서울대학교 첨단융합학부(관악 18동) 공간조성 건축공사,2053073000,2.0,1866430000,86.745,1852815260
20231119324,2023년 4분기 의창구 하수도시설 유지보수공사(단가계약),46000000,3.0,41818182,87.745,40794620
20231119326,원당초 후관동 화장실 개선공사,453166000,3.0,411969091,87.745,401986700
20231119330,호원중 석면 LED조명교체 전기공사,221051400,3.0,200955818,87.745,198859000
20231119346,천안동성중학교 천정텍스 수선공사,101058000,3.0,91870910,87.745,89415200
20231119348,팔용과선교 내진보강 및 보수공사,3545000000,3.0,3222727273,86.745,3079363000
20231119358,유구읍 문금리(리도214호) 도로선형개량사업,152300000,3.0,138454546,87.745,135886100
20231119359,경북기계공업고등학교 석면철거공사,377080000,3.0,342800000,87.745,335835250
20231119360,"탑산초 본관동, 별관동 외부창호 개선 및 천장텍스 설치공사",993267000,3.0,902970000,87.745,877910835
20231119363,2023년 불암산 제5등산로 정비공사,264954000,3.0,240867273,87.745,231377490
20231119364,까치산역(5) 내부 E/L 승강편의시설 기계설비공사(64공구),193288990,3.0,193288990,87.745,171046000
20231119368,가평초등학교 그린스마트미래학교 리모델링공사(계속비공사)(긴급),6187629000,3.0,5758370000,0,5426087200
20231119369,국립부여박물관 백제국보관 건립 통신공사,360407000,2.0,332900000,0,318729496
20231119377,학남고등학교 교사동 석면철거공사,548018000,3.0,498198182,87.745,479971200
20231119382,[긴급]골약초등학교 급식실 증축공사 전자입찰 공고,705368000,3.0,641243637,87.745,623699990
20231119384,2023년 임도 보수공사(가야신음~고심이골지구),31053000,3.0,28230000,87.745,30471190
20231119387,2023년 녹지대(구청사) 안전정비 사업,165183000,3.0,150166364,87.745,146823816
20231119392,단원중 화장실 개선 전기소방공사,18059000,3.0,16417272,87.745,15932360
20231119394,경북대학교 상주캠퍼스 기계실습동 리모델링 (전기),57097000,2.0,51906364,87.745,50114794
20231119395,2023년 불암산 제7등산로 정비공사,270532000,3.0,245938182,87.745,238556000
20231119400,식물육묘장 노후 비닐 교체,18784000,3.0,17076364,87.745,16533610
20231119401,백마중 화장실 개선공사,474066000,3.0,430969091,87.745,412982844
20231119411,2023년 지능형 정원(스마트 가든) 설치사업,30316000,3.0,27560000,87.745,26947568
20231119415,진주중학교 급식소 석면해체제거공사 수의계약 안내 공고,38330000,3.0,34845455,87.745,34274800
20231119416,외래진료실 리모델링 공사(전기),42150000,2.0,38318182,87.745,36738867
20231119417,단원중 화장실 개선 통신공사,12003000,3.0,10911818,87.745,10513910
20231119420,통행장애 뿌리돌출 가로수 정비사업,31400000,3.0,28545455,87.745,27709950
20231119422,1호선 승강장 선로출입통로 개선공사,61400000,3.0,61400000,87.745,53726287
20231119433,안흥초 교사동 석면해체제거공사,169840000,3.0,154400000,87.745,149790400
20231119434,용지 효정리 무수마을 안길 옹벽 및 가드레일 설치사업,79200000,3.0,72000000,87.745,70265200
20231119436,분당아람고 노후 담장 교체 공사 소액수의 견적제출 안내 공고,136941200,3.0,124492000,87.745,120909510
20231119439,근린공원 주민쉼터 시설 정비공사,452612000,3.0,411465455,87.745,399305800
20231119440,경북대학교 상주캠퍼스 기계실습동 리모델링 (건축),109709000,2.0,99809091,87.745,95972960
20231119444,2023년 임도 재해복구공사(칠북 장춘사~영동임도),42723000,3.0,38839091,87.745,38450000
20231119445,서울대학교 첨단융합학부(관악 18동) 공간조성 전기공사,319440000,2.0,290400000,87.745,283953250
20231119446,월성중학교 수.변전시설 및 전기간선 설치공사,119231000,3.0,108392000,87.745,106763258
20231119447,단원중 화장실 개선 전기공사,217530000,3.0,197754545,87.745,190971590
20231119449,여의도공원 자전거도로 포장공사,101770000,3.0,92518182,87.745,89746000
20231119452,"원중초 화장실 환경개선공사(B, 유치원, 특수)",312012000,3.0,283647273,87.745,273111000
20231119455,교통사고 잦은곳 개선사업 교통신호등 개선(경주교외 2개소),43000000,3.0,39090909,87.745,38102625
20231119457,[당진]지방도615호 진관도로 배수시설 정비공사(수해복구),42808000,3.0,38916364,87.745,37923559
20231119458,순동 재해위험지역 사면정비공사,50160000,3.0,45600000,87.745,44104275
20231119462,완도군 해조류활성소재 인증생산시설 건립공사(소방),640205000,3.0,616644546,0,569043000
20231119464,[긴급] 문경중앙시장 어울림마당 다목적광장 조성사업,1406692000,3.0,1278810909,86.745,1225002700
20231119470,"HIP 5층 연구공간 구축공사 (건축, 기계설비)",3156135080,2.0,2869213709,86.745,2751449949
20231119472,2023년 동탄호수공원 등 산책로 정비 및 환경개선사업,144230000,3.0,131118182,87.745,127218840
20231119480,공공자전거 스테이션 설치 공사,118114000,3.0,107376364,87.745,105234700
20231119482,국도21호선 가향교 교면포장 등 보수공사,722754000,2.0,648636364,0,647826344
20231119486,서울대학교 첨단융합학부(관악 18동) 공간조성 통신공사,167640000,2.0,152400000,87.745,147760791
20231119494,시종중학교 석면해체제거공사,154660000,3.0,140600000,87.745,136135780
20231119497,미노지구 밭기반정비사업(추가분),165188000,3.0,150170910,87.745,146693590
20231119500,2023년 팔달구 주요도로변 방풍막 설치공사,48400000,3.0,44000000,87.745,42648068
20231119504,광주교대광주부초 특별교실동 석면교체 건축공사 실시,151106000,2.0,137369091,87.745,133307510
20231119517,"(긴급)신하초 교사1동 외 2동(7,9동) 석면해체제거공사",295165000,3.0,268331819,87.745,261744270
20231119528,서울대학교 첨단융합학부(관악 18동) 공간조성 소방공사,64535000,2.0,58668181,87.745,57256900
20231119534,백신중 교사동 화장실 환경개선공사,400334000,3.0,363940000,87.745,355916500
20231119536,[긴급] 중앙시장 어울림마당 다목적광장 조성사업 전기공사,224688000,3.0,204261819,87.745,197327599
20231119537,(입찰대행)단양군 새마을회관 보수공사,69300000,3.0,63000000,87.745,60668913
20231119546,담양공업고 교사동 외 천장보수 시설 공사,498626000,3.0,453296400,87.745,438765845
20231119550,"주덕 삼방천, 요도천 정비",35180000,3.0,31981818,87.745,30711750
20231119553,한광여고 인조잔디 운동장 재조성 공사,72855000,3.0,66231819,87.745,65439000
20231119555,2023년 서문·대남대로 재포장 공사,115418000,3.0,104925455,87.745,101575000
20231119557,홈플러스사거리~양지삼거리 자전거도로 정비사업,361779000,3.0,328890000,87.745,318668600
20231119558,수갱호퍼보수공사,80000000,2.0,72727272,87.745,
20231119560,성주교육지원청 Wee센터 내부환경개선 전기 공사,40887000,3.0,37170000,87.745,35696800
20231119563,북리 진입로(리도203호선)확포장 석면해체공사,68000000,3.0,61818182,87.745,59848420
20231119575,제주여상 임시교사(모듈러) 임대 설치 전기공사 수의계약 안내공고,136437000,3.0,124033636,87.745,121919100
20231119579,[보령]지방도609호 장현도로 포장도 보수공사 수의견적 제출 안내 공고,68000000,3.0,61904455,87.745,60217500
20231119586,적성면 하원곡리 농업용 관로보수공사,84947000,3.0,77224545,87.745,74719380
20231119588,서울연천초 내가 그린 공감학교(상담실 환경개선) 조성 공사 견적제출 안내 공고,135483000,3.0,123166363,87.745,118021987
20231119591,주덕 석우 용배수로 정비,30370000,3.0,27609091,87.745,26657870
20231119592,남면 봉통마을 도서식수원 개발공사,336971000,3.0,306337273,87.745,293929254
20231119593,농기계임대사업소 동부분소 진출입공사,588500000,3.0,535000000,87.745,521758000
20231119594,"제주제일고 본관동 수리, 급식소 외단열개선 및 기숙사 스프링클러 전기공사(계속비) 안내공고",72895000,3.0,66268182,87.745,64324960
20231119599,광주교대광주부초 특별교실동 석면 철거 공사,81749000,2.0,74317273,87.745,72185940
20231119608,산내남명초 외부화장실 보수공사 수의계약 안내 공고,58971000,3.0,53610000,87.745,51377000
20231119613,수원농생명과학고등학교 유리온실 증축 공사전자입찰 공고,492155000,3.0,447413637,87.745,432448380
20231119617,농기계임대사업소 지붕 보수 공사,43896000,3.0,39905455,87.745,38481510
20231119619,"분당영덕여자고등학교 정보화도서관,체육관 화장실 환경개선공사 (건축,기계)",387452000,2.0,352229091,87.745,342332900
20231119620,서울숲 곤충식물원 지열 전기공사,185000000,3.0,168181819,87.745,164304800
20231119628,소만초 교사동 화장실 환경개선공사,390436000,3.0,354941819,87.745,344242000
20231119636,소액수의 견적제출 안내공고[산호공원 화장실 및 바닥정비 공사],62846000,3.0,57132727,87.745,55007701
20231119638,부산대학교 정보통신망 선로 고도화사업 정보통신공사,1354249000,2.0,1250935455,0,1184569660
20231119643,경주 문무대왕릉 경역정비공사,397130000,3.0,361027273,87.745,347252373
20231119653,가로수 바람막이 설치(동탄1지구),100000000,3.0,90909091,87.745,87537900
20231119654,공릉동도깨비시장 고객지원센터 신축 통신공사,72845000,3.0,66222727,87.745,65067830
20231119665,법화터널 거리표시유도등 보강 공사(전기),94053000,3.0,85502728,87.745,82299630
20231119670,천안시 백석농공단지 근로자복지센터 건립공사(통신),78993000,3.0,71812590,87.745,70078210
20231119672,홍보지구 대단위농업개발사업 은하공구 소방공사,144990000,2.0,131809090,87.745,128516725
20231119676,정안면 사현1리(86-2) 마을안길 아스콘 덧씌우기 공사,28390000,3.0,25809091,87.745,25336000
20231119683,2023년 전통시장 노후전선 정비공사,115525000,3.0,105022728,87.745,101964720
20231119695,인천여상(동관동) 냉난방개선 및 석면교체 전기공사(계속비),80337000,3.0,73033636,87.745,70824829
20231119701,다기마을 하수도 정비공사,5827579000,3.0,5297799091,85.495,5080706000
20231119703,국토대동맥 이음공원 조성공사,134520000,3.0,122290910,87.745,117734300
20231119708,연천중학교 학교숲 조성사업,155464100,3.0,141331000,87.745,136281600
20231119710,돌봄거점센터 리모델링 통신공사,30074000,3.0,27340000,87.745,26691300
20231119712,의당면 월곡리(353-2) 마을안길 확장공사,56950000,3.0,51772728,87.745,50201000
20231119716,재생에너지 이용 스마트팜 온실 조성 내부 전기공사,47206000,3.0,42914545,87.745,41917107
20231119719,국립전통예술고등학교 제1예술관 강당리모델링 소방공사,64266440,2.0,59616364,87.745,56474770
20231119723,천안시 농산물 안전분석실 증축공사(소방),45331775,3.0,41210705,87.745,40620200
20231119725,하남초 노후 교실출입문 교체공사,250833000,3.0,228030000,87.745,222368900
20231119727,"전주고 기숙사 1,2동 수선공사",2925694000,3.0,2659721818,86.745,2569039140
20231119729,노원문화예술회관 리모델링 전기공사,362267000,3.0,329333636,87.745,320791000
20231119731,용곡공원 산책로 화강암 판석보수공사,39586000,3.0,35987273,87.745,34761319
20231119736,둥근마음 신축공사(건축) (긴급),857087000,3.0,779170000,87.745,758312000
20231119739,포항보건고등학교 생활관 보수공사,204116000,3.0,185560000,87.745,
20231119744,천안시 농산물 안전분석실 증축공사(통신),88492000,3.0,80447925,87.745,78240680
20231119750,이천고 외1교(이천사동중) 냉난방개선 전기공사,74298000,3.0,67543637,87.745,66111946
20231119751,2023년 가로수 이식공사(국도39호선 일원),45804000,3.0,41640000,87.745,40106000
20231119752,금학동 봉정통 석축 설치공사,23160000,3.0,21054546,87.745,20166700
20231119754,남정리 583-2 소규모 용수개발공사,44000000,3.0,40000000,87.745,38394000
20231119755,광주자연과학고 식품과학과 저온저장고 기계설비공사 수의계약 안내 공고,44359000,3.0,40326364,87.745,38736579
20231119758,삼례 삼색마을(예술인마을)조성사업 통신공사,129715000,3.0,117922727,87.745,
20231119761,하서항 정비사업,85639000,3.0,77853637,87.745,76317000
20231119769,보덕 손곡 종오정 진입로 정비공사,55460000,3.0,50418182,87.745,49443000
20231119770,둥근마음 신축공사(전기) (긴급),107250000,3.0,97500000,87.745,94780730
20231119772,금촌고 온라인공동교육과정 거점센터 구축 전기공사 소액수의 견적제출 안내 공고,39611000,3.0,36010000,87.745,34938330
20231119783,친환경선박 시험평가센터 건축(건축토목조경기계) 신축 공사,5516687000,2.0,5015170001,80,
20231119786,둥근마음 신축공사(소방) (긴급),84018000,3.0,76380000,87.745,74633100
20231119792,성신고등학교 석면천정 및 냉난방기기 교체 시설사업(건축),69476000,3.0,63160000,87.745,61321610
20231119793,신봉중학교 냉난방기 교체 전기공사 소액수의 견적 입찰 공고,38896000,3.0,35360000,87.745,34595824
20231119797,둥근마음 신축공사(통신) (긴급),69850000,3.0,63500000,87.745,60997100
20231119799,천안동성중학교 석면텍스교체 전기공사,70276000,3.0,63887599,87.745,62122490
20231119803,김포가현초 냉난방교체 전기공사,174724000,3.0,158840000,87.745,153201186
20231119809,중덕마을 일원(924~955번지) 배수로 정비공사,361680000,3.0,328800000,87.745,316769830
20231119810,위량초등학교 그린스마트스쿨 조성 및 병설유치원 증축 정보통신공사 수의견적 요청 공고,61675000,3.0,56068181,87.745,54466062
20231119813,"분당영덕여자고등학교 정보화도서관,체육관 화장실 환경개선공사 (전기)",67000000,2.0,60909091,87.745,58806020
20231119819,청주IT과학고 본관교사 외 1동(창고) 석면철거공사,283492000,3.0,257720000,87.745,
20231119823,서신초 교사동 드라이비트해소공사,580864000,3.0,528058182,87.745,506076000
20231119825,신현초등학교 방음벽 설치공사,400224000,3.0,363840000,87.745,353618600
20231119826,"금현,장자일반산업단지 내 옹벽 정비공사",64438000,3.0,58580000,87.745,56409230
20231119827,압기관 교체공사,41569000,2.0,37790000,87.745,
20231119836,북한산초 교사동 드라이비트해소공사,297375000,3.0,270340909,87.745,260821000
20231119838,2023년 대전동산중학교 석면철거공사(긴급) 입찰 공고,324494000,3.0,294994546,87.745,283961994
20231119859,(장기계속)수리초 외 1교(성원초) 균열보수 및 기타공사,533125000,3.0,484659091,87.745,471040090
20231119867,동상 시평소하천 호우피해 재해복구공사,41360000,3.0,37600000,87.745,36234600
20231119868,2023학년도 대전과학고등학교 선진형 교과교실제 구축 전기공사 입찰 공고,315964000,3.0,287240000,87.745,276036579
20231119870,기지제 도시숲 조성사업,193290000,3.0,175718182,87.745,172529060
20231119872,지보 도화2리(두들개들)농로 포장공사,67000000,3.0,60909091,87.745,58600000
20231119889,2023년도 나곡초 본관동 출입문 교체 공사,371564000,3.0,337785455,87.745,330043380
20231119893,영산강Ⅳ지구 4-2공구 소방공사,198343000,2.0,180311818,87.745,176464000
20231119896,2023년 달서로 등 7개 노선 동절기 가로수 전정 공사,180700000,3.0,164272727,87.745,159409460
20231119902,2023년 322블록 주안4동 일원 2차포장복구공사,73482200,3.0,66802000,87.745,64660000
20231119903,서울대학교 자연과학대학 19동 연구실 환경개선공사,171718000,2.0,156107273,87.745,150187927
20231119913,건설본부 청사 개·보수 전기공사,86876000,3.0,78978182,87.745,78159748
20231119919,"[대학혁신지원사업]백주년기념삼성관, 중앙광장 기계설비 노후로 인한 개선공사",423300000,3.0,384818182,0,
20231119924,2023년 블록정비 하반기 소규모 포장복구공사,67644100,3.0,59180000,87.745,58681000
20231119932,매홀초 외 4교(2-1권역) 현수막 게시대 설치공사 소액수의 견적제출 안내 공고,62849000,3.0,57135455,87.745,54664080
20231119935,[집행대행]영주동부초등학교 교실환경개선공사,138660000,3.0,126054545,87.745,122596570
20231119937,광주공동실습소 태양광발전장치 설치 전기공사 수의계약 안내 공고,24530000,3.0,22300000,87.745,21283132
20231119941,장성우체국 건립 정보통신공사,279971000,2.0,259713416,87.745,249037650
20231119943,청주IT과학고 본관교사 외 1동(창고) 천장교체공사,394024000,3.0,358203637,87.745,347362600
20231119944,시모도 연도교 항로표지 설치공사,299625000,3.0,272386364,87.745,266543828
20231119945,종로경찰서 삼청파출소 신축 전기공사,52897460,2.0,45750000,87.745,46296290
20231119948,오산원당초 외 5교(2-2권역) 현수막 게시대 설치공사 소액수의 견적제출 안내 공고,49508000,3.0,45007273,87.745,43841000
20231119950,융합과학교육원(남산분원) 탐구학습관 바닥개선공사,261883000,3.0,238075455,87.745,231565954
20231119952,성신고등학교 석면천정 및 냉난방기기 교체 시설사업(석면철거공사),49841000,3.0,45310000,87.745,43325500
20231119953,상화로 입체화 사업에 따른 배수본관 이설공사(1단계구간),457483000,3.0,415893637,87.745,399849970
20231119955,친환경선박 시험평가센터 전기(전기수배전반) 신축 공사,1965876000,2.0,1787160000,80,
20231119958,묘동 소하천 호우피해 재해복구공사,38588000,3.0,35080000,87.745,34064117
20231119959,2023년 선등거리 조성공사,174793000,3.0,158902727,87.745,153514644
20231119966,활초초 외 4교(3-1권역) 현수막 게시대 설치공사 소액수의 견적제출 안내 공고,62771000,3.0,57064545,87.745,55257290
20231119970,(긴급) 인천불로중학교 석면철거공사(계속비) 입찰공고,382426000,3.0,347660000,87.745,339543900
20231119971,2023년 진도 정유재란 순절묘역 주변정비(삼문 단청 및 화장실 지붕보수),97578000,3.0,88161819,87.745,86172000
20231119974,2023년 전통시장 노후전선정비사업 전기공사,217195000,3.0,197450000,87.745,191307350
20231119975,마산면 관포리 마을만들기사업 건축공사,165595000,2.0,150540909,87.745,144778684
20231119982,광주공동실습소 방송시설개선 및 노후선로보수 통신공사 수의계약 안내 공고,102410000,3.0,93100000,87.745,89880600
20231119984,2023년 생활권 등산로 정비사업(서태사 구간 등),39967000,3.0,36334448,87.745,36125000
20231119985,남양중 외 3교(3-2권역) 현수막 게시대 설치공사 소액수의 견적제출 안내 공고,33410000,3.0,30372727,87.745,29398128
20231119993,곽지해수욕장 일원 오수관로 정비사업,221550000,3.0,201409585,87.745,195480000
20231120002,친환경선박 시험평가센터 통신 신축 공사,74393000,2.0,67630000,80,
20231120003,동부공원여가센터 청사증축 전기공사,217519500,3.0,197745000,87.745,193271300
20231120010,화천군 스마트 관망관리 인프라 구축사업(관세척인프라),270420000,3.0,245836364,87.745,240313016
20231120029,2023년 마포농수산물시장 노후전선 정비공사,84000000,3.0,76363636,87.745,73646618
20231120031,백송초 냉난방기교체 전기공사 소액수의 견적(변경),75600000,3.0,68727273,87.745,66738019
20231120032,신안교육지원청 청사 출입문 교체공사,36201000,3.0,32910000,87.745,31450575
20231120034,친환경선박 시험평가센터 소방(기계소방전기소방) 신축 공사,936763000,2.0,851602728,80,
20231120041,(입찰대행) 2022년 원예생산기반 활력화 사업 저온선별장 건축공사,146000000,3.0,132727274,87.745,
20231120047,북면 감계리 바닥형 보행신호등 설치공사,43021000,3.0,39110000,87.745,38237290
20231120048,창덕여고 기계실 환기 설비 개수선 공사 견적 제출 안내 공고(변경),44789000,3.0,40718046,87.745,39916470
20231120051,종로경찰서 삼청파출소 신축 통신공사,36611820,2.0,33962727,87.745,31967341
20231120054,옥화자연휴양림 주차타워 전망대 조성사업,1810184000,3.0,1645621818,86.745,1573495000
20231120056,위량초등학교 그린스마트스쿨 조성 및 병설유치원 증축 소방공사 수의견적 요청 공고,131400000,3.0,119454545,87.745,116322610
20231120067,영복여자중학교 교사동 천장 텍스 설치 공사,295570000,2.0,268700000,87.745,263187480
20231120068,화천군 대수용가 공급관로 수질감시사고대응 여과장치 설치공사(사내면 일원),33900000,3.0,30818182,87.745,29843190
20231120072,장현초 외 1교(인창고) 환경개선공사,107053000,3.0,97320909,87.745,94627700
20231120078,안산강서고등학교 스프링클러 설비 개선 공사,672421357,2.0,611292143,87.745,587753057
20231120080,장성우체국 건립 지열공사,307593000,2.0,285337215,87.745,271853680
20231120081,군산영광여자고등학교 다목적강당 리모델링 공사(긴급),503312810,3.0,457557100,87.745,444528650
20231120084,도천(충무여중 뒤편) 도시계획도로 개설공사,174750000,3.0,158863637,87.745,154597300
20231120085,전라북도 사회적경제 혁신타운 전시공간 및 영상제작실 건축·기계 공사,82786000,3.0,75260000,87.745,73506407
20231120086,성남동중 교실출입문 교체공사,119395000,3.0,108540909,87.745,105824176
20231120087,해미읍성전통시장 엘리베이터 설치 및 화장실 보수 전기공사,30880000,3.0,28072728,87.745,27041690
20231120088,고죽동 노인복지센터 지중화공사,410632000,3.0,373301818,87.745,361909000
20231120089,옥화자연휴양림 주차타워 전망대 조성사업 소방공사,336460000,3.0,305872727,87.745,296696445
20231120091,(긴급)아미초 교사동 석면해체 제거공사,266378000,3.0,242161819,87.745,232181400
20231120095,화천군 배수관로 수질감시 여과장치 설치공사(화천읍 일원),33750000,3.0,30681819,87.745,29871400
20231120096,2023년 실험실 안전환경 개선공사(기계-2차),125083000,2.0,113711818,87.745,109942198
20231120102,HIP 5층 연구공간 구축공사 (전기),1175536362,2.0,1068669420,86.745,1028716655
20231120110,상구1리 상구길 마을안길 확장공사 시행,33442000,3.0,30401819,87.745,29458400
20231120112,화천군 배수관로 유입부 자동퇴수시설 설치공사(산양리 일원),41240000,3.0,37490910,87.745,36916900
20231120115,중앙도서관 1층 환경개선공사(건축),78552000,3.0,71410910,87.745,70460650
20231120119,봉의지구 재해위험사면 정비공사,127753000,3.0,116139091,87.745,114067264
20231120120,영복여자중학교 교사동 LED 조명등 설치 공사,170696900,2.0,155179000,87.745,150325884
20231120123,성신고등학교 석면천정 및 냉난방기기 교체 시설사업(전기공사),47663200,3.0,43330182,87.745,41506440
20231120124,화천읍 배수관로 자동퇴수시설 설치공사(풍산리 일원),73060000,3.0,66418182,87.745,64308280
20231120133,"이리동북초등학교 도서실,예술놀이터,에듀테크실,특수교실 리모델링 공사",177354000,3.0,161230909,87.745,156686000
20231120136,주천 안곡마을 진입로 정비공사,440278000,3.0,400252727,87.745,390309410
20231120146,시도5호(성암리) 보행로 개선사업,90469000,3.0,82244546,87.745,79283000
20231120147,정발산배수지 위험수목 제거공사,45837000,3.0,41670000,87.745,40158700
20231120148,계산초 그린스마트스쿨 개축공사,4012886000,3.0,3664030910,0,3529030821
20231120160,대전외국어고등학교 교과교실제 공간조성 정보통신공사 수의계약 견적제출 안내공고,60016000,3.0,54560000,87.745,53333221
20231120163,영산강Ⅳ지구 2-3공구 소방공사,181456000,2.0,164960000,87.745,161608464
20231120164,용흥지구 배수개선사업 토목·건축·기계공사,8007842000,2.0,7279856364,85.495,6942725000
20231120173,2023년 대전동산중학교 석면철거 건축공사(긴급) 입찰 공고,449324000,3.0,408476364,87.745,397170398
20231120175,주생 제천 회전교차로 개선사업,222948000,3.0,202680000,87.745,198836784
20231120177,2023학년도 인천해양과학고등학교 실험실습실 현대화사업 건축공사,161128000,3.0,146480000,87.745,141300000
20231120179,인제고 고교학점제 학교공간혁신 공사,652817000,3.0,593470000,87.745,580489000
20231120182,2023년 명지폭포 데크계단 설치 공사,88261000,3.0,80237273,87.745,78643308
20231120187,(구)포도박물관 건축물 해체 철거공사,201320000,3.0,183018182,87.745,177410900
20231120190,I-Hotel 시설개선 공사(건축),248558000,2.0,225961819,87.745,222024800
20231120195,청주IT과학고 본관교사 외 1동(창고) 석면천장교체 전기공사,183414000,3.0,166740000,87.745,161660798
20231120197,장자중 LED조명교체(석면) 전기공사(계속비),133925000,3.0,121750000,87.745,119735700
20231120200,라온유 외 5교 현수막 게시대(접철식) 설치 공사(1-1권역) 소액수의 견적제출 안내 공고,74938000,3.0,68125455,87.745,65589735
20231120202,소룡초 담장 수선공사,80982000,3.0,73620000,87.745,71479960
20231120215,어현동 소교량 정비사업,463716000,3.0,421560000,87.745,409935800
20231120217,개폐식 방범창 설치 공사(2차),20669000,3.0,18790000,87.745,18251500
20231120218,질매재 공영주차장 경관 조성공사,83400000,3.0,75818181,87.745,73741290
20231120221,2023년 대전동산중학교 석면철거 전기공사(긴급) 입찰 공고,117733000,3.0,107030000,87.745,104634910
20231120227,(긴급) 인천불로초등학교 교사동 석면철거공사(계속비) 입찰공고,338646000,3.0,307860000,87.745,298494474
20231120233,2023년 노인보호구역 개선사업(화천군 실버복지센터),61516000,3.0,55923637,87.745,54889300
20231120234,고남저수지 수변공원 조성사업,65093000,3.0,59175455,87.745,57667296
20231120235,이제공원 편익시설 개선사업,88396000,3.0,80360000,87.745,77322000
20231120237,담양공업고 교사동 외 천장보수 전기공사,361470000,3.0,328609092,87.745,316807691
20231120244,토평중 LED조명교체(석면) 전기공사(계속비),171888000,3.0,156261818,87.745,152280520
20231120248,지방도918호 명호(고계)지구 포장도보수공사,37000000,3.0,33636364,87.745,32438781
20231120250,예솔초 외 4교 현수막 게시대(반자동) 설치 공사(1-2권역) 소액수의 견적제출 안내 공고,41031000,3.0,37300909,87.745,36380040
20231120261,평내초 별관동 LED조명교체(석면) 전기공사(계속비),47599000,3.0,43271818,87.745,41770506
20231120264,충청북도교육도서관 교육문화복합공간 조성 전기공사(계속비공사),1063656000,3.0,939390000,0,937871000
20231120265,공영노외주차장 유료화 사업(죽바위2-2),60170000,3.0,54700000,87.745,53547550
20231120269,제2음식물자원화시설 배관류 보온공사 수의견적 제출안내 공고,39846000,3.0,36223636,87.745,34741990
20231120270,아프리카돼지열병 정밀검사시설 건립 통신공사,290631000,3.0,264210000,87.745,251534000
20231120271,인천화전초등학교 냉난방개선 및 공기순환기 설치 기계설비공사(계속비) 입찰 공고,286460000,3.0,260418182,87.745,256883460
20231120275,경인중학교 교사동 천정텍스 교체공사,315334000,3.0,286667273,87.745,283366900
20231120276,[긴급]학익여고 고교학점제 학교공간조성 공사(계속비),801108000,3.0,728280000,87.745,705181325
20231120278,청주IT과학고 본관교사 외 1동(창고) 석면천장교체 소방공사,42064000,3.0,38240000,87.745,37077802
20231120279,해남경찰서 청사 리모델링 포장 · 차선도색공사,22583000,2.0,20530000,87.745,19653027
20231120282,회룡초 석면 LED조명교체 통신공사(계속비),24966000,3.0,22696364,87.745,22129613
20231120283,고래등공원 도시공원 리모델링사업,211398000,3.0,192180000,87.745,186025000
20231120284,완주군 농업기술센터 탄소중립 시범사업 건축공사,3626926000,3.0,3297205455,86.745,3206965000
20231120287,충청북도교육도서관 교육문화복합공간 조성 통신공사(계속비공사),484891000,3.0,424210000,0,427768100
20231120290,농업기술센터 농산물안전성 분석센터 신축공사(건축공사),293153000,3.0,266502727,87.745,259908703
20231120293,남양주고 LED조명교체(석면) 전기공사(계속비),170832000,3.0,155301818,87.745,151192400
20231120298,상무고등학교 AI팩토리 구축 전기공사 수의견적 제출 안내 공고,21153000,3.0,19230000,87.745,18589440
20231120299,인주대로45번길 일원 도로정비공사,94169000,3.0,85608182,87.745,81706486
20231120302,인천디자인고등학교 냉난방개선 및 공기순환기 설치 기계설비공사(계속비) 입찰 공고,251469000,3.0,228608182,87.745,223558000
20231120305,충청북도교육도서관 교육문화복합공간 조성 소방공사(계속비공사),851587000,3.0,792520000,0,753638372
20231120307,강당흡음재 교체 공사 수의계약 안내 공고,164923000,3.0,149930000,87.745,144835430
20231120308,서울개봉초등학교 본관동 천정텍스 교체공사,394980000,3.0,359072728,87.745,347556600
20231120311,다산고 2023년 샌드위치패널 철거 및 옥상방수공사,473230000,3.0,430209092,87.745,
20231120312,회룡초 석면 LED조명교체 소방공사(계속비),36300000,3.0,33000000,87.745,32108795
