bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230927872,2023년 가을철 경제수 조림사업-하남지구,38571000,3,35064545,87.745,33666400
20230927873,대구고등학교 급식시설 개선 기계설비공사(장기계속),428802000,3,389820000,87.745,379470100
20230927879,정읍권역(명성영농) 농업에너지이용효율화사업 기계공사,1212701000,2,1102455454,86.745,1049786650
20230927884,범서 굴화민원센터 리모델링공사(전기),79288000,3,72080000,87.745,71095011
20230927885,2023년 가을철 경제수 조림사업-상서지구,41820000,3,38018182,87.745,36580000
20230927892,고서초 그린스마트스쿨 본관동 개축 통신공사,490336000,3,445760000,87.745,437687299
20230927895,2023년 가을철 경제수 조림사업-간동지구,24293000,3,22084545,87.745,21519000
20230927898,경북 농민사관학교 이전건물 증축사업 해체공사,75476000,3,68614545,87.745,66964750
20230927900,방화차량기지 판타점검대 바닥 교체공사,96883600,3,88076000,87.745,85642390
20230927902,8호선 모란차량기지 검사고 옥상점검대 노후조명 시설개량 전기공사,160632000,3,160632000,87.745,139725629
20230927905,순천팔마중학교 학내전산망 개선 공사,98881000,3,89891818,87.745,87208499
20230927915,당진3동 우두2통 농로포장 및 아스콘덧씌우기공사,43314000,3,39376364,87.745,37667990
20230927925,소액수의 견적제출 안내공고[대산(1만) 및 북면정수장 위생관리 개량공사],105039000,3,95490000,87.745,92947000
20230927927,완충녹지 생태환경 개선사업,87970000,3,79972728,87.745,77934480
20230927928,보성초 그린스마트스쿨 개축 소방공사,156453000,3,142230000,87.745,137592535
20230927932,2023년-1 중구 관내 상수도공사,1095369000,3,995790000,87.745,973162000
20230927939,전주권소각자원센터 소각시설 1호기 폐열보일러 LEFT 및 FRONT 상부 수관 교체공사,208483000,3,189530000,87.745,183796480
20230927950,정관에듀파크 조성사업 전기공사,2577014000,3,2342740000,86.745,2251710998
20230927956,전주생명과학고 산업기계과 방수공사,126953000,3,115411818,87.745,112702000
20230927958,고서초 그린스마트스쿨 본관동 개축 소방공사,144496000,3,131360000,87.745,129246400
20230927966,거제시 소각시설 증기터빈 오버홀 공사 견적제출 안내공고,130120000,3,118290909,87.745,115795504
20230927970,거제시 소각시설 반건식 반응탑 보수공사 견적제출 안내공고,162200000,3,147454545,87.745,152500000
20230927975,청담평생학습관 온수보일러 교체공사,7755000,3,7050000,87.745,6876110
20230927979,"현대사원아파트 주변 도로정비(횡단보도, 소파)공사",40360000,3,36690909,87.745,35443800
20230927991,효양고 옥상방수공사(신기술),110452000,3,100410910,87.745,97506829
20230928000,2023년 정읍권역(김정현) 친환경에너지보급사업 설치공사,391321000,2,355746364,87.745,344678000
20230928001,웅천공공하수처리시설 관리동 캐노피 보수공사,45820000,3,41654546,87.745,40129813
20230928007,지북정수장 입상활성탄 교체공사,71900000,3,65363636,87.745,
20230928011,"2023년 하반기 광역시도(남구,울주군) 배수로정비공사 단가계약",118159000,3,107417274,87.745,105457000
20230928033,"2023년 하반기 광역시도(남구,울주군) 차선도색공사 단가계약",88790000,3,80718182,87.745,81189740
20230928034,E동 1층 클린룸 2차 철거 및 기타공사 입찰,330174875,3,300158978,87.745,289215330
20230928042,암사아리수정수센터 활성탄흡착지 여과설비 설치공사,311841000,3,283491819,87.745,275081490
20230928057,전주권소각자원센터 소각시설 냉각수 및 공정수 배관 부분교체 공사,125565000,3,114150000,87.745,109955340
20230928077,홍천농고 공동실습소 야외실습장 전기공사 소액수의 견적제출 공고,64449000,3,58590000,87.745,57012987
20230928079,상주 도시재생뉴딜사업(중심시가지형) 건축물 철거공사,202125000,2,183750000,87.745,178258180
20230928086,정관에듀파크 조성사업 정보통신공사,828542000,3,753220000,87.745,736907740
20230928089,가산동지점 부분 레이아웃 건축공사,125730000,2,114300000,87.745,114665760
20230928094,도천지구 도시재생사업 노후주택 집수리 지원사업,252802000,3,229820000,87.745,220858630
20230928098,노인보호구역 개선사업,156260000,3,142054546,87.745,138874900
20230928107,가산동지점 부분 레이아웃 통신공사,41690000,2,37900000,87.745,38214850
20230928113,장흥경찰서 교통조사계 환경개선,71522000,2,65020338,87.745,63621200
20230928122,서귀포 서홍동홍 하수관로 정비사업(2단계) 전기 및 계측제어 공사(사업소),115580000,3,105072727,87.745,102193404
20230928123,회진항 부잔교 설치 및 보수보강공사,53311000,3,48464545,87.745,52777890
20230928127,정관에듀파크 조성사업 소방공사,1772776000,3,1611614545,86.745,1523159970
20230928129,2023년 감일초 외 11교 운동장 소금포설 및 클리어(정리) 공사,86713000,3,78830000,87.745,76453900
20230928132,보라매지점 전체 레이아웃 건축공사,336600000,2,306000000,87.745,304039570
20230928136,평지안길 정비공사,36900000,3,33545455,87.745,32523038
20230928141,2023년 도로구조물 정비공사 연간단가(2차),51546000,3,46860000,87.745,45223000
20230928145,보라매지점 전체 레이아웃 전기공사,130900000,2,119000000,87.745,118992052
20230928146,약용자원연구소 애그테크 기반 시설 공사,103128200,3,93752910,87.745,89398700
20230928152,대촌용수로 정비공사,42990000,3,39081819,87.745,37755870
20230928154,경기도소방학교 소방시설 전기실습장 시설공사,32974610,3,29976918,87.745,28782700
20230928155,고복자연공원 수변관찰로 방부도색공사,61853000,3,56230000,87.745,54441420
20230928159,서귀포 예래대륜 하수관로 정비사업(2단계) 1공구 전기 및 계측제어 공사(사업소),395089000,3,359171818,87.745,343016540
20230928162,2023년 경안초 외 9교 운동장 소금포설 및 클리어(정리) 공사,65956000,3,59960000,87.745,57777700
20230928167,덕곡배수로 정비공사,74940000,3,68127273,87.745,65978000
20230928170,보라매지점 전체 레이아웃 설비공사,114400000,2,104000000,87.745,102674000
20230928172,서울대학교 학부대학(첨단융합학부) 공간조성(관악 18동) 철거공사,240240000,2,218400000,87.745,212924140
20230928173,서귀포 예래대륜 하수관로 정비사업(2단계) 2공구 전기 및 계측제어 공사(사업소),406959000,3,369962727,87.745,366054340
20230928178,가정자 세천 정비공사,142400000,3,129454546,87.745,126007308
20230928180,2023년 1~4호선 5개 차량기지 보일러 세관 공사,116400000,3,105818182,87.745,103336675
20230928182,보라매지점 전체 레이아웃 통신공사,41140000,2,37400000,87.745,37687180
20230928185,"2023년 하반기 주거환경개선공사(충북, 세종)",57174095,2,51976450,87.745,57174095
20230928189,2023 하천정비 민원해소사업(매내미천 전석쌓기),60526000,3,55023636,87.745,53581000
20230928191,웅촌 초천마을 구거 정비공사,33300000,3,30272728,87.745,29295740
20230928202,2023년 광주광명초 외 10교 운동장 소금포설 및 클리어(정리) 공사,77880000,3,70800000,87.745,69096576
20230928204,금천배수로 정비공사,46310000,3,42100000,87.745,41227400
20230928224,내이동 외 2개소 공한지주차장 조성사업,46930000,3,42663637,87.745,41646600
20230928227,2023년 하반기 주거환경개선공사(충남),51931283,2,47210257,87.745,45732001
20230928230,숲사랑홍보관 실내정원 조성사업,425601000,3,386910000,87.745,372257271
20230928235,2023년 망월초 외 11교 운동장 소금포설 및 클리어(정리) 공사,85393000,3,77630000,87.745,85340000
20230928238,인천광역시교육청 설계공모심사실 구축공사 수의계약 견적제출 안내공고,57134000,3,51940000,87.745,50095900
20230928244,원효대교 가로등 개선공사(1차),573006450,3,520914955,87.745,504471100
20230928246,구례군선거관리위원회 청사 신축공사(전기),122715000,2,111559091,87.745,107947960
20230928248,2023년 희망천가압장 배관 교체공사(기계),76043000,3,69130000,87.745,67124780
20230928250,철골 주차장 및 부대시설 안전 보강 전기 공사,109008000,3,99098182,87.745,95085137
20230928251,곡룡포항방파제등대 벽화조성공사,21000000,2,19090909,87.745,18405180
20230928258,2023년 취약계층 LED 교체공사(단가계약)-저소득층,248186,3,20236364,87.745,217267
20230928263,평일초 조리실 철거 후 실내체육시설 조성공사,275011000,3,250010000,87.745,243792530
20230928264,2023년 하반기 주거환경개선공사(경기(1)),48351082,2,43955529,87.745,42781530
20230928265,상리 수로암거 설치공사,70669000,3,64244545,87.745,62348570
20230928277,경부선 구로역 신호기능실 신축에 따른 전력설비 신설공사(총체 및 1차),250050000,2,250050000,87.745,
20230928279,2023년 하반기 주거환경개선공사(경기(2)),50835489,2,46214081,87.745,45131220
20230928283,철골 주차장 및 부대시설 안전보강 통신 공사,27805000,3,25277273,87.745,24389467
20230928288,지하철 1호선 종합정보플랫폼 개량 정보통신공사,600467830,3,600467830,87.745,531204120
20230928289,스마트팜혁신밸리조성사업 기존농업인용 임대형스마트팜 통신공사,115742000,2,105220000,87.745,102026507
20230928292,2023년 하반기 주거환경개선공사(경기(3)),52250255,2,47500231,87.745,45840000
20230928295,2023년 오정권역 교통신호기 유지보수공사(단가2차),46490200,3,42263819,87.745,40592710
20230928297,소하천(해상리 다래골천) 재해예방사업 토목공사,182299000,3,165726364,87.745,159878280
20230928310,2023년 하반기 주거환경개선공사(서울(1)),66620541,2,60564128,87.745,58220362
20230928311,묵현리 배드민턴장 시설보완공사(건축·기계),178541000,3,162310000,87.745,157702530
20230928315,2023년 3차 심곡동 도로 및 도로시설물 정비공사(단가),76800000,3,69463637,87.745,68206900
20230928317,철골 주차장 및 부대시설 안전보강 소방 공사,73585000,3,66895545,87.745,64673630
20230928322,2023년 개별방류 하수연결사업(단가계약),400000000,3,363636364,87.745,355385400
20230928326,2023년 하반기 주거환경개선공사(서울(2)),61445529,2,55859572,87.745,53940770
20230928331,송정중앙로~송정중앙교회간 도로개설 공사,266700000,3,242454545,87.745,235650131
20230928347,덕원 공영주차장 내진보강 공사,103205000,3,93822728,87.745,91138880
20230928348,시화중 방화구획 개선 소방공사 소액수의 견적제출 안내공고,75251000,3,68410000,87.745,66174325
20230928350,본양마을 만들기사업(건축) 견적 제출 공고,71654000,3,65140000,87.745,62833429
20230928356,국립호남권생물자원관 재배온실 조성 공사,326188770,2,296535245,87.745,286819610
20230928357,벼 지역적응시범포 성토 공사,57480000,3,52254545,87.745,50188000
20230928363,북삼동 웰메이드아파트 동측 도로개설 공사,127184000,3,115621818,87.745,112667357
20230928364,경기신용보증재단 남부채권관리센터 인테리어 공사,207340000,3,188490909,87.745,183209700
20230928370,"군서 동호마을, 미암 학평마을 배수로 정비공사",28820000,3,26200000,87.745,25441219
20230928375,한국효문화진흥원 태양광 발전설비 설치 전기공사,34903000,3,31730000,87.745,30896117
20230928376,세천 유지보수 연간단가(2차),70000000,3,63636364,87.745,61385020
20230928386,대치평생학습관 기계실 FCU 구매설치,6369000,3,5790000,87.745,5568460
20230928392,"구립스터디카페 설치공사(건축,기계)",922000000,3,838181818,87.745,819433000
20230928396,덕곡면 본리리 암반관정 개발공사,61000000,3,55454546,87.745,54125440
20230928400,2023년 하반기 주거환경개선공사(서울(3)),44448111,2,40407374,87.745,39057200
20230928403,기후변화 대응 저탄소 아열대작목 재배 시범사업(작물 재배 시설하우스 설치),174725000,3,174725000,87.745,
20230928407,초성초등학교 학교숲 조성사업 견적 제출 안내 공고,135647000,3,123315455,87.745,121248250
20230928412,청풍면 황골천 석축공사,101060000,3,91872727,87.745,89404700
20230928415,금곡초등학교 외 2교 화장실 수선 및 기타 전기공사,63147000,3,57406364,87.745,56208904
20230928418,자소마을 만들기사업(건축) 견적 제출 공고,89518000,3,81380000,87.745,78440000
20230928424,개진면 부리(진촌)배수로 정비공사,23700000,3,21545455,87.745,21096890
20230928428,2023년 하반기 주거환경개선공사(서울(4)),47134494,2,42849540,87.745,41326710
20230928432,청년농업인 사관학교(임대형 스마트팜 온실) 신축공사(토목),60356000,3,54869091,87.745,53291020
20230928437,하장면 광동리 제설자재 보관창고 신축공사,177950000,3,161772727,87.745,156371804
20230928440,2023년 임도구조개량 공사(2차),29000000,3,26363636,87.745,25720457
20230928444,"둔산3동 주민자치센터 프로그램실 공간조성공사(건축, 기계)",92686000,3,84260000,87.745,81805610
20230928451,2023년 가로수 결주지 보식공사,74985000,3,68168182,87.745,65879850
20230928452,청풍면 황골천 정비사업,61240000,3,55672727,87.745,53398600
20230928458,동덕초등학교 방화문 교체 및 기타공사,79369000,3,72153637,87.745,69946783
20230928459,궁촌천(대천역 구간) 정비사업,400756000,3,364323636,87.745,353749420
20230928474,장산1리(356-2) 배수로 정비공사,84660000,3,76963636,87.745,73886300
20230928475,청사 별관 주차장 확장 전기공사,44066000,3,40060000,87.745,39090510
20230928477,1동 B1층 영상의학과 ANGIO 증설 공사(소방),70532560,2,64120509,87.745,62014580
20230928478,2023년 무등산 다목적센터 증축공사,330980000,2,300890910,87.745,290769500
20230928483,대천 옥갓티 주차장 조성 지장물 철거공사,31953000,3,29048181,87.745,28251000
20230928485,111동 102호 드라이룸 구축 공사,511342040,2,464856400,87.745,454739340
20230928487,2023년 산림인접마을 비상소화장치 기초 설치공사(정선),36750000,3,33409090,87.745,32502620
20230928490,웰컴시티 화재 수신기·중계기 교체 공사,50193000,3,45630000,87.745,44177314
20230928493,해돋이공원 일원 보도정비공사,354090000,3,321900000,87.745,308712000
20230928494,동매사랑방 및 동매주차장 조성공사,258086000,3,234624000,87.745,231362850
20230928500,2023년 중앙버스 전용차로 흐름개선사업 교통신호기 공사(통일로),270443000,3,245857273,87.745,234574893
20230928507,안양시 노인종합복지관 본관3층 리모델링 공사,335313000,3,304830000,87.745,297364900
20230928509,둔배미공원 환경정비사업,112440000,3,102218182,87.745,98443000
20230928524,장림동 어묵공장 일원 하수박스 준설공사,212400000,3,193091000,87.745,185333300
20230928527,2023년 무인화시설물 유지보수(기계) 연간단가공사-2차,100000000,3,90909091,87.745,88721910
20230928529,청사 별관 주차장 확장 통신공사,27537000,3,25033636,87.745,24465080
20230928532,별관청사 구내 노후 정보통신시설 정비공사,57164000,3,51967273,87.745,50352670
20230928538,강릉과학산업진흥원 실내정원 조성사업,566183000,3,514711820,87.745,496033010
20230928540,판문리 제설자재 보관창고 개선공사,64286000,3,58441818,87.745,57575500
20230928544,2023년 정연리 1732번지 농로포장 개량사업(입찰대행),125830000,3,114390910,87.745,
20230928547,월피동 도시재생 창업보육센터 건립공사(통신),190620000,3,173290910,87.745,166987282
20230928548,가곡 국민여가캠핑장 조경공사,64520000,3,58654545,87.745,57056000
20230928549,소흘 도시계획도로(대로3-소흘1외 1개소)노면불량 재포장공사,28211000,3,25646364,87.745,25082021
20230928550,청양3리(수무정) 침수피해 예방사업,177590000,3,161445455,87.745,157618000
20230928554,기산어린이공원 경기아이누리놀이터 조성사업,55827000,3,50751819,87.745,49450500
20230928555,지방도 838호선 함평 신광지구 차선도색공사,55900000,3,50818182,87.745,48935000
20230928559,자은초등학교 급식소 증축 기계설비공사 입찰 공고,272769000,3,247971818,87.745,241426384
20230928560,청사 별관 주차장 확장공사,791983000,3,719984545,87.745,697963000
20230928568,자은초등학교 급식소 증축 및 수전설비교체 전기공사 입찰 공고,303226000,3,275660000,87.745,263971300
20230928573,삼척 준경묘 석축 및 배수로 정비사업,721700000,3,656090909,87.745,641350000
20230928577,월피동 도시재생 창업보육센터 건립공사(전기),184110000,3,167372728,87.745,164028408
20230928580,호산천 산책로 정비사업,670298000,3,609361819,87.745,595400000
20230928583,오가리(지방도372호선)마을주민보호구간 개선공사,76021000,3,69110000,87.745,67415578
20230928585,대전신흥초 환경친화적 운동장 재조성 및 기타 전기공사,142582000,3,129620000,87.745,126728819
20230928593,사천 열린관광지 조성사업(건축) 공사,83061000,3,75510000,87.745,74149188
20230928597,"시관내 차선도색 정비공사(단가계약,6회)",90000000,3,81818182,87.745,79294180
20230928599,대방 굴항 집수리지원 사업,331463000,3,301330000,87.745,296525331
20230928600,상대원2동제2복지회관 옥상정원 등 보수공사(전기),60015000,3,54559090,87.745,52765654
20230928601,노변중학교 외벽개선 및 기타공사,223124000,3,202840000,87.745,197684738
20230928602,거열산성 진입도로 가로등 신설 전기공사,228410000,3,207645455,87.745,204763990
20230928606,초처초 본관동 수선 기계설비공사,47426000,3,43114545,87.745,41767004
20230928607,평생학습관 진공 및 기중 차단기 교체공사,71009820,3,64554380,87.745,61947350
20230928608,증산중 별관동 옥상방수공사[신기술],69836000,3,63437273,87.745,61227000
20230928614,하천 훼손지 녹화공사,78550000,3,71409090,87.745,69085580
20230928616,판교환경에너지시설 선택적촉매환원탑(SCR) 촉매 교체 공사,90970000,3,82700000,87.745,80715735
20230928617,충남중 환경친화적 운동장 재조성 및 기타 전기공사,196999000,3,179090000,87.745,173590310
20230928619,스마트 그린센터 인테리어 공사,92652000,3,84229090,87.745,81137178
20230928622,애월리(부갱이길) 농로정비공사,92659000,3,84235725,87.745,82098200
20230928633,한밭중 환경친화적 운동장 재조성 및 기타 전기공사,197648000,3,179680000,87.745,174981607
20230928634,양정 교통섬 조성공사,65716200,3,59742000,87.745,57284600
20230928635,조도면 독거도 외 2개소 해수담수화 시설사업,225930940,3,205391764,87.745,198608068
20230928636,2023년 옥포초등학교 외 1개소 스마트 안전시설 설치사업,41085000,3,37350000,87.745,36427840
20230928638,군도10호선(마리 대동) 정비공사,698610000,3,635100000,87.745,619827000
20230928639,지방상수도 공급사업(가업리 538번지),30096000,3,27360000,87.745,26337000
20230928640,2023년 교통신호시설물 유지보수 단가계약(거제전지역),129575000,3,72727273,87.745,113004736
20230928642,북부교육지원청 청사 리모델링 환경개선 전기공사,476372000,3,433065455,87.745,420620275
20230928643,2023년 우면산 서울둘레길(대성사 등) 정비사업,291755000,3,265231819,87.745,256123660
20230928644,조도면 진목도 외2개소 해수담수화 시설사업,364219190,3,331108355,87.745,322000000
20230928655,내촌면 와야1리 마을회관 진입도로 개선공사,71272000,3,64792727,87.745,63376650
20230928657,국도 45호선 도로포장 개선사업 입찰공고,251130000,3,228300000,87.745,223363480
20230928658,산이초 전기차 충전시설 설치 전기공사 수의계약 제출 안내 공고,32714000,3,29740000,87.745,28980400
20230928660,노후 보안등 LED 교체공사,115809000,3,105280909,87.745,101196000
20230928662,남양 마을안길위험도로 선형개량공사(남양2),120700000,3,109727273,87.745,106834290
20230928663,서달진입로 통행 위험구간 확장공사,25600000,3,23272728,87.745,22533700
20230928665,윗통구미 농로 확장공사,161500000,3,146818182,87.745,142199700
20230928667,두륜중 옥외화장실 설치 공사 수의계약 안내 공고,52949000,3,47970000,87.745,
20230928672,2023년 지역특화 품목 비닐하우스 지원사업,195894000,3,178653482,87.745,170920000
20230928673,남면 양덕원리(국도44호선~산단형 행복주택간)진입로 가로등 설치공사,31760000,3,28872727,87.745,27570100
20230928674,청소년 수련마을 기능보강 공사,72957000,3,66324545,87.745,64591310
20230928676,549블록 고잔동 736번지 일원 2차 포장 복구공사,25707000,3,23370000,87.745,22727950
20230928679,자작나무 어린이공원 리모델링 조성사업,158392000,3,143992727,87.745,139399120
20230928685,용지면 자흥 배수로 공사,27841000,3,25310000,87.745,24748000
20230928686,용지면 와룡지구 농로포장공사,35442000,3,32220000,87.745,31351586
20230928689,성덕면 옥동마을외1개소 안길 아스콘포장공사,29997000,3,27270000,87.745,26461850
20230928699,범서 굴화민원센터 리모델링 공사,403975000,3,367250000,87.745,356198627
20230928702,창신초등학교 급식실증축 및 기타 정보통신공사 긴급,13343000,3,12130000,87.745,11699590
20230928704,산막산단 복개BOX 유지보수공사,175440000,3,159490910,87.745,153903620
20230928707,하북면 농어촌도로(하북102호선) 재포장공사,172000000,3,156363637,87.745,150038341
20230928710,근린공원 풀베기사업(3차_물금지구),45070000,3,40972727,87.745,39430500
20230928713,고점마을 경로당 신축공사(건축공사)(민간입찰대행),256300000,3,233000000,87.745,223541092
20230928723,창신초등학교 급식실증축 및 기타 소방공사 긴급,46614000,3,42376364,87.745,41201109
20230928756,2023년 공익림 숲가꾸기사업(야생화생태공원 지구),53518000,3,48652900,87.745,47999000
20230928759,창신초등학교 급식실증축 및 기타 전기공사 긴급,415228000,3,377480000,87.745,366000865
20230928767,서울대공원내 지하구 통신선로 정비 및 보강공사,529289000,3,481171818,87.745,465470950
20230928769,무주반디유치원 전기차용 충전장치 설치 전기공사,24144000,3,21949091,87.745,21301420
20230928770,남정면 봉전2리 하수관거 설치공사 견적제출 안내공고,72370000,3,65790909,87.745,64150890
20230928773,죽당1리 배수로 정비공사,155331000,3,141210000,87.745,137550881
20230928779,남수원중 외 3교 보도블록 개선공사,28820000,3,26200000,87.745,25781300
20230928794,2023년 미세먼지 저감 공익 숲가꾸기(산물수집) 사업(2차),125880000,3,114436364,87.745,110039214
20230928798,한누리유 외 12교 도장 보수공사,25330000,3,23027273,87.745,22771359
20230928802,소액수의 견적제출 안내공고(원곡면 강문소하천 재해예방사업)-정정,94584000,3,85985455,87.745,84416100
20230928808,2023년 안양천 및 학의천 예초공사,138149000,3,125590000,87.745,124468796
20230928819,곡반초 외 11교 도장 보수공사,26202000,3,23820000,87.745,23050000
20230928820,2023년 지방도415호선 신왕지구 보도설치공사,176442000,3,160401819,87.745,155656390
20230928824,천연소나무림 보호관리사업,80000000,3,72727270,87.745,71350000
20230928831,삼남읍 교동리슈빌~자전교 일원 노후 등기구 교체공사,54670000,3,49700000,87.745,48228947
20230928837,[계약대행] 공주시 교동 향교1길 배수시설 정비공사,29280000,3,26618182,87.745,25975880
20230928842,모라고가교(하행선) 포장보수공사,128450000,3,116772727,87.745,112458600
20230928844,용방초 급식실 증축 및 기타공사,726297000,3,660270000,87.745,644527600
20230928845,전라남도교육청자연탐구원 단독관사 보수공사 소액수의 견적 제출 안내 공고,24772000,3,22520000,87.745,21702100
20230928850,창동 업무시설 3층 공간구획공사,373725000,3,339750000,87.745,331444560
20230928855,진접읍 내각리 261-2번지 일원 불량관로 교체공사,644771000,3,586155455,87.745,568047500
20230928860,해달별어린이공원 물놀이터 조성공사,68728000,3,62480000,87.745,60656490
20230928861,부안 석포야영장 화장실 수선 및 기타공사 입찰공고(긴급),287979000,3,261799091,87.745,255344960
20230928862,함안 본동길 지중화사업 가로등 교체공사,40530000,3,36853125,87.745,35822700
20230928865,다리안 관광지 주차장 보수공사,83874000,3,76249091,87.745,73993630
20230928880,별똥별 어린이도서관 외부(복도 및 입구 등) 인테리어 공사,38027000,3,34570000,87.745,33200000
20230928886,한국폴리텍대학 울산캠퍼스 AI산업안전시스템과 환경개선 및 인테리어 통신공사,54120000,2,49200000,87.745,47776520
20230928892,2023년 풍수해 적사함 철거 및 겨울철 제설함 설치공사,42870000,3,38972728,87.745,37565348
20230928908,신풍면 대룡1리(290) 배수로 수해복구공사,54710000,3,49736364,87.745,48220320
20230928910,매안초 학교시설 환경개선(방수)공사 수의계약 안내 공고,25100000,3,22818182,87.745,22256030
20230928914,도봉도서관 3층 공간재구조화 전기공사,164348000,3,149407273,87.745,145271464
20230928926,2023년 나무은행 사업,50000000,3,45454546,87.745,44429888
20230928934,창동 업무시설 6층 공간구획공사,478874000,3,435340000,87.745,422359810
20230928948,국공립 어린이집(장현 A-9-1) 리모델링 공사(건축),68005000,3,61822727,87.745,59672000
20230928958,선양마을 안길 확포장공사,74514000,3,67740000,87.745,65479166
20230928976,대기환경측정소 안전시설물 쉘터 개선사업 공사,69370000,3,62433000,87.745,60888510
20230928984,(집행대행)경상북도교육청연구원 대강당 인테리어 및 기타공사,162371000,3,147610000,87.745,143567950
20230928988,동막해변 소나무밭 생육환경 개선사업,169785000,3,154350000,87.745,149324000
20230928991,어린이 안심놀이터 조성사업,98200000,3,89272728,87.745,87149000
20230928994,연수원교차로 배수로 정비공사,32960000,3,29963637,87.745,28778000
20230929003,매산초 방화구획 개선 소방공사,88678000,3,80616364,87.745,79194193
20230929011,"국공립 나진어린이집 그린리모델링 사업(건축,기계)",401470000,3,364972728,87.745,353522130
20230929017,일운초 강당동 화장실보수공사 수의계약 안내 공고,73458000,3,66780000,87.745,64144177
20230929019,유구읍 신영리 (구)마을회관 공영주차장 조성 건설폐기물 철거공사,31700000,3,28818182,87.745,27792700
20230929025,용방초 급식실 증축 및 기타 전기공사,237359000,3,215780909,87.745,209304327
20230929027,"순심고등학교 강당,체육관J동 냉난방시설 개선 전기공사",122958000,3,111780000,87.745,
20230929031,2023년 어린이보호구역 옐로우 횡단보도 도색공사,138787000,3,126170000,87.745,121749229
20230929033,해남수거사업소 사무실 건축공사,119100000,2,108272727,87.745,105274492
20230929035,2023년 하반기 2차 대산동 하수시설물 정비공사(단가계약) 전자견적 제출 안내,89414000,3,81285455,87.745,78678300
20230929036,구립스터디카페 설치공사(전기),268433919,3,244507465,87.745,235863805
20230929040,"희귀 핵 연구단 실험실 구축공사(건축,기계)",73755000,2,67050000,87.745,
20230929046,월배노인종합복지관 건립 전기공사,1311420000,3,1192200000,86.745,1162342990
20230929063,희귀 핵 연구단 실험실 구축공사(전기),64427000,2,58570000,87.745,
20230929074,경기도 마을정원 조성사업,217195000,3,197450000,87.745,190936190
20230929076,국도5호선 영주시 관내 외 7개소 도로시설 및 포장도 정비공사,563000000,2,511818182,87.745,495789770
20230929085,일직 귀미가압장 외 1개소 개량공사(전기및계측제어),44130000,3,40118181,87.745,39140600
20230929086,한림고 본관동 및 다목적강당 수리공사 입찰공고,233649000,3,212408182,87.745,207605400
20230929094,2023년 산불안전공간 조성사업,114586000,3,104169091,87.745,102215300
20230929102,청소초등학교 다목적교실 외벽보수 및 기타공사,215702000,3,196092727,87.745,190860633
20230929104,G-Tower 본동 32층 투자유치센터 조성공사(건축+기계),408793000,3,371630000,87.745,360182630
20230929106,범서 굴화강변월드메르디앙아파트 일원 오수펌프 증설공사,58901000,3,53546364,87.745,51792000
20230929110,서부 궁리(군도18호) 배수관로 확장사업,60490000,3,54990909,87.745,53368520
20230929114,목동주경기장 육상인 이용시설 환경개선 공사,157382000,3,143074546,87.745,140409300
20230929120,2023 신재생 연계 ESS 안전성 평가센터 실증설비 구축 건축공사,579077000,2,526433636,87.745,512751600
20230929131,성주중학교 화장실개선 기계설비 공사,157289000,3,142990000,87.745,138765900
20230929137,구)지원중 화장실 보수 및 기타시설 전기공사 수의계약 안내 공고,20306000,3,18460000,87.745,17838110
20230929141,"공사 수의견적 제출공고[봉화천(지방하천,남일면)고정보 개량사업]",414700000,3,377000000,87.745,370209800
20230929161,일운초 강당동 화장실보수 기계설비공사 수의계약 안내 공고,71280000,3,64800000,87.745,62759400
20230929166,동락파크골프장 환경정비공사,29800000,3,27090910,87.745,26321260
20230929172,서울정인학교 무장애놀이터 바닥조성 공사 수의계약 공고,35311000,3,32100909,87.745,31304700
20230929181,제천상고 후문개선 및 기타공사 소액수의 견적 공고,75845000,3,68950000,87.745,67296749
20230929185,포천천 하천 산책로 아스콘 재포장공사(신읍동~가채리),111010000,3,100918183,87.745,97312876
20230929188,국도36호선 봉화군관내 외 2개소 도로시설 및 포장도 정비공사,533000000,2,484545455,87.745,472828000
20230929191,깊이울저수지 수상좌대 철거공사(행정대집행),64119000,3,58290000,87.745,56887980
20230929192,한국체육대학교 빙상장 지하주차장 환경개선 공사,52314000,2,47558182,87.745,45999000
20230929194,영북면 문암구장 본부석 및 관람석 설치공사,49869000,3,45335455,87.745,44349690
20230929196,경기포천교육도서관 석면해체 제거공사 소액수의 견적 제출 안내 공고,87593000,3,79630000,87.745,77242242
20230929197,산북면 김용사 주차장 공중화장실 리모델링 공사,176530000,3,160481819,87.745,157190000
20230929201,2023년 하반기 남강 박곡제 외 2개소 제방풀베기사업,84000000,3,76363637,87.745,75650400
20230929202,몽산포 송림 생태쉼터 조성사업,508216000,3,462014546,87.745,444295890
20230929203,2023년 횡단보도 야간투광기 설치공사 수의계약 안내공고,25487000,3,23170000,87.745,22602490
20230929207,2023년 하반기 남강 장포제 외 2개소 제방풀베기사업,67700000,3,61545455,87.745,59299706
20230929208,점촌중학교 씨름연습장 증축 전기공사,188650000,3,171500000,87.745,167433098
20230929215,2023년 하반기 남강 백산제 제방풀베기사업,43820000,3,39836364,87.745,38955000
20230929223,2023년 하반기 남강 하기제 제방풀베기사업,59900000,3,54454546,87.745,52892142
20230929228,점촌중학교 씨름연습장 증축 통신공사,89100000,3,81000000,87.745,79085450
