bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20221106591,2022년 숲가꾸기사업(1지구),41818000,3,38016782,87.745,36693000
20221106592,전남학생교육원 북카페 조성 전기공사,50567000,3,45970000,87.745,44076726
20221106600,대전도시과학고 등 2교(대전도안고) 전기시설 개선 전기공사,54769000,3,49790000,87.745,47924800
20221106604,한국영화아카데미 교육환경 개선을 위한 편집실 리모델링 공사,55394000,2,51740909,0,48819300
20221106606,2023년도 조림예정지 정리사업(북부지구),46950000,3,42681819,87.745,41007220
20221106609,2022년 숲가꾸기사업(2지구),50204000,3,45640717,87.745,43897000
20221106613,2022년 한발대비(3차 시행지구) 관정개발공사(주미동),37500000,3,34090909,87.745,32800000
20221106614,한국교원대학교사도교육원  급식실 환기설비 교체공사(전기),50234000,2,47080000,0,44040137
20221106615,상수도 배수관 관세척 공사(C구역),492497000,3,447724546,87.745,441029340
20221106616,경기도소방학교 법면 보강공사 소액수의 견적입찰공고,33441294,3,30401177,87.745,29340354
20221106618,울산서여중 신관동 석면해체제거공사(계속비계약),87879000,3,79890000,87.745,77676470
20221106621,대덕지하보도 외 3개소 보수공사,58000000,3,52727273,87.745,51027927
20221106627,부림 상막곡 진입로 보수공사,26500000,3,24090909,87.745,23268935
20221106633,가뭄극복 농업용수 농업용관정 개발공사(의당면 두만리),37500000,3,34090909,87.745,33182800
20221106638,[긴급]세명컴퓨터고-2022년도 포장개선 및 보차도분리공사 입찰 공고,146710000,2,133372728,87.745,128624070
20221106647,낙서 신기마을 배수로 정비공사,30550000,3,27772728,87.745,26810000
20221106649,사문정수장 응집 침전지 방수도색공사,85296000,3,77541818,87.745,75127080
20221106655,한려지구 도시재생 뉴딜사업 보안등 설치공사,59861000,3,54419091,87.745,52820600
20221106656,춘천소년원 재건축 소방공사,1324060000,2,1224848182,0,1155489650
20221106658,양산제일고 교실조도개선 전기공사,194634000,3,176940000,87.745,171885760
20221106665,가뭄극복 농업용수 농업용관정 개발공사(계룡면 내흥리),37500000,3,34090909,87.745,32766000
20221106668,서울시립축령정신병원 정화조시설 폐쇄 및 환경개선공사,124569000,3,115933543,0,108892855
20221106673,먼우금초 교사동 석면철거공사 전자입찰 공고,690525000,3,627750000,87.745,602482501
20221106674,정동마을 재해위험지 정비공사,30600000,3,27818182,87.745,26665850
20221106675,봉황1리 배수로 개체공사,43200000,3,39272728,87.745,38257920
20221106682,완주고 본관동 남학생 화장실 개선공사(건축),106634000,3,96940000,87.745,92887990
20221106685,도시농업 공간조성공사,69389000,3,63080909,87.745,60772370
20221106689,2022년 방범용 CCTV 카메라 추가 설치 공사,26400000,3,24000000,87.745,23204660
20221106693,무안 총지사지 석장승 주변 정비사업(소공원화 사업),36849000,3,33499091,87.745,32048000
20221106695,남강 에일린의 뜰 앞 경관조명공사,77605000,3,70550000,87.745,67712634
20221106696,2022년 두륜산 도립공원지구 수목 수형조절 사업,75000000,3,68181818,87.745,65512940
20221106701,대구용계초등학교 공간혁신사업 시설공사,326771000,3,297064546,87.745,291105000
20221106704,송지 치소제 준설공사,30000000,3,27272727,87.745,26390920
20221106707,소사리 427 구거 정비공사,74862000,3,68056938,87.745,66250160
20221106710,달산1리 암반관정 설치공사,65200000,3,59272728,87.745,56856920
20221106711,국도17호선 완주 고산교(하) 보수공사,727104000,2,678400000,0,640476400
20221106714,양산제일고등학교 교실천장교체공사,247621000,3,225110000,87.745,217624420
20221106719,2022년 하천 내 위험수목 제거공사(단가계약) 2차,90000000,3,81818182,87.745,78782000
20221106720,쇄운정수장 응집 침전지 방수도색공사,105251000,3,95682727,87.745,91308000
20221106721,에버리치아파트(A동) 시설개선(균열보수)공사,50801000,2,46182727,87.745,44577000
20221106724,홍성읍 행정복지센터 및 군 보건소 주변 공영주차장 조성,162060000,3,147327273,87.745,141821000
20221106725,지보 어신1리(새마)진입로 확포장공사,194000000,3,176363637,87.745,168975000
20221106733,봉화수거사업소 농약용기창고 신축공사,144064000,2,136190000,0,126020000
20221106735,가창 용계 체육공원 배드민턴장 리모델링 공사,126665000,3,115150000,87.745,110835231
20221106738,"백문초 병설유 외 2교(동구초 병설유, 수택초 병설유) 석면해체제거공사",47091000,3,42810000,87.745,41791666
20221106740,석산리 농어촌 취약지역 생활여건 개조사업 석면철거공사,366850000,3,333500000,87.745,326316500
20221106743,목포연안여객선터미널 전면광장 포장공사,119000000,2,108181819,87.745,105062890
20221106745,대회의실 영상장비 교체 시설 공사,18700000,2,17000000,87.745,16386928
20221106747,신제주초 급식소 철거 및 교실 증축 통신공사(계속비) 수의계약 안내 공고,89913000,3,81739090,87.745,78952230
20221106748,백운중 석면해체제거공사,217050000,3,197318181,87.745,193967083
20221106761,송도초 본관동 및 후관동 석면철거공사 전자입찰 공고,463339000,3,421217272,87.745,408631090
20221106762,금마 봉서마을 아스콘 덧씌우기,27700000,3,25181819,87.745,24176230
20221106766,"천마초 병설유 외 2교(풍양초 병설유, 남양주동곡초 병설유) 석면해체제거공사",42223000,3,38384550,87.745,37057570
20221106770,(긴급) 정발고 외벽 개선공사,479178000,3,435616364,87.745,421648000
20221106775,"저층수 해수취수관 연장공사(실적제한, 주력요구(수중공사))",571519000,3,519562728,87.745,504635980
20221106778,안양문화고 변압기 이설공사(토목),29559770,3,26872520,87.745,25781286
20221106779,안양시학습관 신축 통신공사,210314000,2,191194545,87.745,186057730
20221106789,신제주초 급식소 철거 및 교실 증축 기계설비공사(계속비) 수의계약 안내 공고,130775000,3,118886363,87.745,113751400
20221106795,전주용흥초 본관동 석면해체 제거공사,172080000,3,156436363,87.745,153885064
20221106796,완주고 본관동 남학생 화장실 개선공사(기계설비),108955000,3,99050000,87.745,96308790
20221106804,2022년 공익림가꾸기 사업(1지구),59876000,3,54432727,87.745,52624300
20221106805,금모래초 병설유 소방시설 개선공사 소액수의 견적제출 안내공고,27337000,3,24851819,87.745,23869230
20221106806,"보전지구 지방관리방조제 개보수사업(총괄분,1차분)",3050801000,3,2773455455,86.745,2654139000
20221106814,갈산 사혜마을 안길 보강,28560000,3,25963637,87.745,25380000
20221106816,모락산 둘레길(모락초-모락고) 정비공사,34089000,3,30990000,87.745,29664590
20221106818,사회적협동조합 희망나래 부설 희망나래일터 신축공사,1518350000,3,1380318181,87.745,1332755826
20221106820,화성중학교 외부환경 개선공사,80414000,3,73106636,87.745,71178281
20221106823,2022년 공익림가꾸기 사업(2지구),51394000,3,46721818,87.745,45452550
20221106824,각남구곡지비상수문설치공사,31000000,3,28181819,87.745,27246700
20221106827,고도정수처리수 샘플링설비 설치공사,194280000,3,176618182,87.745,169821670
20221106828,옥천지구 지표수보강개발사업 토목건축기계공사,4948933000,2,4499030000,86.745,4304891340
20221106829,농산B동 2층 공중화장실 개체공사,140041000,3,127310000,87.745,122935000
20221106835,"거제고 본관 2,3층 천정교체 및 내부환경개선 석면철거공사",264033000,3,240030000,87.745,229238940
20221106836,금하마을 에코에너지센터 건립공사(전기),203300000,3,184818182,87.745,179789500
20221106837,영서중학교 운동장 및 야외학습장 시설개선공사,115577000,3,105070000,87.745,102722580
20221106844,대구효동초등학교 외 1교(동부중) 환경개선공사(긴급),123904000,3,112640000,87.745,109181999
20221106848,예안면 인계지구 급수구역 확장사업(2차),218500000,3,198636364,87.745,192250260
20221106854,동구릉로459번길 언덕길 제설용 열선 설치공사(전기),45562000,3,41420000,87.745,39635400
20221106865,2022년도 생활안전 방법용 CCTV 추가설치공사,47332000,3,43029091,87.745,41992920
20221106877,청양교육지원청 전기자동차 충전시설 설치 전기공사,29041000,3,26400909,87.745,
20221106879,주상초등학교 석면해체제거공사 수의계약 안내 공고,70862000,3,64420000,87.745,62516900
20221106882,홍동 성당마을 도로 확포장공사,53650000,3,48772728,87.745,47018700
20221106884,장항중앙초등학교 외부환경개선공사,193500000,3,175909091,87.745,170392700
20221106889,두방마을 안길 정비공사,33660000,3,30600000,87.745,29318948
20221106895,국도17호선 완주 용소교(하) 보수공사,542314000,2,511900000,0,478221133
20221106900,창원경상국립대학교병원 냉방설비 통합운전공사,45399000,2,41271818,87.745,39861170
20221106901,은광여자고등학교 석면해체 및 천정 텍스 설치공사,555820000,2,505290910,87.745,491391239
20221106903,나주공고 실습동 외벽보수 공사 수의계약 안내 공고,51981000,3,47255455,87.745,46249150
20221106908,성내동 행정복지센터 환경미화원 대기실 증축공사,64146000,3,57731400,87.745,56923910
20221106923,대청초중고 통합관사 및 유치원 증축 기계설비공사,194271000,3,176610000,87.745,172224820
20221106929,고령동물생육시설 신뢰성 향상을 위한 사육환경개선공사,116724000,2,106112727,87.745,
20221106930,두무뜰근린공원 내 오름녹도 보행로 시설개선공사,176775000,3,160704545,87.745,156969457
20221106932,삼목초 장봉분교 냉난방 개선 기계설비공사,19963000,3,18148181,87.745,17372070
20221106933,장암면 마을안길 정비공사,219200000,3,199272727,87.745,191590900
20221106939,덕적초중고 냉난방개선 기계설비공사,187134000,3,170121819,87.745,164007460
20221106941,인천용유중 장애인편의시설 설치 기계설비공사,44811000,3,40737272,87.745,39442660
20221106942,유휴공간 문화재생사업(일동양곡창고)건축공사(통신),51172000,3,46520000,87.745,44800540
20221106946,서산어울림체육관 시설 개선공사,59093000,3,53721313,87.745,51842700
20221106949,대구송정초등학교 외 1교(불로중) 환경개선 전기공사,45936000,3,41760000,87.745,39927864
20221106953,NMR 주장비실 공조시설교체,156095000,2,141904545,87.745,
20221106956,홍성교육지원청 청사 및 덕명학습장 수선 공사,139250000,3,126590910,87.745,122213500
20221106958,동안리 마을안길 정비공사 시행,32414000,3,29467273,87.745,28715200
20221106962,사범대학 본관 내진보강 및 기타공사(기계),211486000,2,192260000,87.745,186361460
20221106964,영동선 춘양SS 고압배전반 개량 기타공사,72993000,2,66357273,87.745,
20221106965,어현천 제방포장공사,31530000,3,28663637,87.745,27964300
20221106968,신성고 석면제거사업 관련 석면해체공사(교사동),415893000,3,378084546,87.745,368015370
20221106979,국도27호선 임실 오두목교(상) 등 3개소 보수공사,288200000,2,262000000,87.745,252286000
20221106980,2022년 장암면 석동리 용배수로 정비공사,80442000,3,73129091,87.745,70869400
20221106985,2022년 제2차 공익림가꾸기사업 (산내-가지구),145263000,3,132057273,87.745,128193155
20221106986,함평천지 맨발로 걷는길 조성사업,85385000,3,77622727,87.745,75145630
20221106987,장안천 산책로 정비공사(월천교~월내교),68950000,3,62681818,87.745,60931400
20221106988,모가면 진가리 470 상수관로 설치공사,84520000,3,76836364,87.745,83500000
20221106990,서산 동문동 오층석탑 및 송곡서원 단청공사,56110000,3,51009091,87.745,49191000
20221107002,국지도 69호 영덕(영해)지구 포장도보수공사(*주력분야:포장공사),55000000,3,50000000,87.745,48339620
20221107004,공북1구마을만들기사업 건축공사,314318000,2,285743637,87.745,275905340
20221107007,2022년 제2차 공익림가꾸기사업 (산내-나지구),110226000,3,100205455,87.745,97273350
20221107012,문경읍 고요2리 동우점 진입로 확장공사,28900000,3,26010000,87.745,25805140
20221107016,조아족구장 수해복구 공사,132410000,3,120372728,87.745,116791107
20221107019,하수1처리장 생활유입장 시설개선공사,140000000,3,127272728,87.745,
20221107021,부산진성 서문 긴급보수공사,29450000,3,26772727,87.745,25727900
20221107022,신명여자고등학교 다목적강당 방수 및 도장공사,64250000,3,58409091,87.745,56292170
20221107023,국도24호선 남원 화수교 등 3개교 보수공사,298100000,2,271000000,87.745,263382000
20221107025,아름고등학교 2022 고교학점제 학교공간조성 공사,578301000,3,531823636,0,508583000
20221107026,계곡 장산제 준설공사,99720000,3,90654545,87.745,88031100
20221107029,고운고등학교 2022 고교학점제 학교공간조성 공사,587281000,3,540554545,0,526562000
20221107031,관광약자를 위한 관광환경 개선사업,99959000,3,90871818,87.745,87669100
20221107032,광천 상담마을 안길 보수,32040000,3,29127273,87.745,28130200
20221107033,상도동 산57-35(쉐어하우스) 뒤 수해피해지 복구공사,93700000,3,85181819,87.745,81839000
20221107036,두루고등학교 2022 고교학점제 학교공간조성 공사,482361000,3,442536363,0,424512000
20221107039,평창읍 도시계획도로(소로2-10호) 하수관로 개선공사,56500000,3,51363817,87.745,49962000
20221107040,종촌고등학교 2022 고교학점제 학교공간조성 공사,546914000,3,472545454,0,481493000
20221107041,부림 난동 세천 보강공사,27430000,3,24936364,87.745,24145470
20221107042,국도27호선 순창 쌍암3교(하) 등 2개교 보수공사,283800000,2,258000000,87.745,251593659
20221107043,"2022년 화성중학교 가사실 및 어학실 조성공사(건축, 기계설비) 소액수의견적 입찰공고",61457000,3,48673800,87.745,53925444
20221107044,2022학년도 부산고 학교쉼터(화단) 조성 및 기타공사 소액수의 견적제출 안내 공고(수정),42166300,3,38333000,87.745,36781800
20221107045,세곡4교외 2개소경관조명 설치 공사,214687000,3,195170000,87.745,190318108
20221107047,고잔간이양수장 설치사업 기계공사,88855000,2,80777273,87.745,78354479
20221107048,관광약자를 위한 관광환경 개선사업(전기),37620000,3,34200000,87.745,32790200
20221107049,문경읍 관음도로 아스콘덧씌우기공사 (주력분야 : 포장공사),142000000,3,129090909,87.745,123617400
20221107051,상삼리 하천 정비공사 시행,32820000,3,29836364,87.745,28582390
20221107052,진건고 석면 해체.제거 공사,480832000,3,437120000,87.745,421305977
20221107053,국도17호선 임실 고정천교(하) 등 2개교 보수공사,237600000,2,216000000,87.745,210648400
20221107056,대구효신초등학교 학교급식시설 증축 기계설비공사(장기계속),352210000,3,320190909,87.745,312029200
20221107057,2022년 규암면 노화2리 배수로 정비공사,31711000,3,28828182,87.745,28028020
20221107064,정선읍 광하리(여곡) 마을안길 정비사업(주력분야: 포장공사),33450000,3,30409091,87.745,29279250
20221107068,계촌4리(833번지 인근) 농로 수해복구공사,25955000,3,23595455,87.745,
20221107069,삼각초 천장보수공사 제한입찰 공고,412001000,3,374546364,87.745,365880000
20221107072,2022년 사매 대오지선 추계유지관리사업,43107000,2,39188181,87.745,37815000
20221107073,오조 자연재해위험개선지구 정비사업(건축),261096000,3,237360000,87.745,225363900
20221107076,양구 한반도섬 스카이워크 경관조명공사,38026000,3,34569091,87.745,33616793
20221107078,지방도 917호 울진 산포도로 사면정비공사,25300000,3,23000000,87.745,22510278
20221107083,2022년 하반기 동면 소규모주민건의사업(3공구),29520000,3,26836364,87.745,25655541
20221107086,결성 자은동마을 가각정비사업,29200000,3,26545455,87.745,25593310
20221107090,[당진]지방도647호 천의도로 긴급복구 공사,22272000,3,20247273,87.745,19670400
20221107091,옥천 내동제 보수공사,52000000,3,47272727,87.745,45233727
20221107095,국도17호선 임실 오수IC교(하) 등 2개교 보수공사,239800000,2,218000000,87.745,211287500
20221107096,2022년 대강 방동용수로 추계유지관리사업,26702000,2,24274545,87.745,23454810
20221107106,국도17호선 남원 용정교 등 2개교 보수공사,279400000,2,254000000,87.745,247525000
20221107107,동면 임당리 소로 2-4호 확포장공사,170121000,3,154655455,87.745,148526000
20221107114,국도19호선 남원 요천교 보수공사,258500000,2,235000000,87.745,227696340
20221107115,홍북 원갈산마을 농로 재포장공사,30690000,3,27900000,87.745,27236000
20221107116,매화리 마을안길 정비공사 시행,32484000,3,29530909,87.745,28770920
20221107120,완주고 본관동 남학생 화장실 개선공사(전기),32626000,3,29660000,87.745,28662410
20221107121,2022년 태교숲길 일원 산지복구공사,87643000,3,79675455,87.745,77056100
20221107123,석적읍 일원 노후보안등 교체공사,175200000,3,159272727,87.745,152134145
20221107124,국도24호선 순창 방축교 등 2개교 보수공사,237600000,2,216000000,87.745,210106477
20221107126,은산면 은산2리 아스콘 덧씌우기 공사,39076000,3,35523636,87.745,34787000
20221107129,2022년 평창읍 임하리299일원 배수로 정비공사,44113000,3,40102728,87.745,
20221107131,국도17호선 임실 오정리 통로박스 등 4개소 보수공사,229900000,2,209000000,87.745,203945403
20221107132,인화여자중학교 학교숲조성공사 수의계약 견적 제출 안내공고,163790000,3,148900001,87.745,143162786
20221107140,장수면 호문1리(리도202호) 아스팔트 덧씌우기공사,27800000,3,25272728,87.745,24259270
20221107141,진건고 무석면 천정재(텍스) 설치 공사,405646000,3,368769091,87.745,355896400
20221107142,국도19호선 남원 산동 도로폭확장 및 안전시설 정비공사,963100000,2,875545455,87.745,849208570
20221107147,서울 정릉 역사경관림 정비 사업,97451200,2,90400000,87.745,86088048
20221107148,대전선암초 다목적강당 증축공사(계속비),3182577860,3,2893252600,86.745,2796316150
20221107154,신성고 석면제거사업 관련 석면해체공사(도서관동),144798000,3,131634545,87.745,128604436
20221107155,화원초등학교 외 23개소 어린이보호구역 개선공사,108603000,3,98730000,87.745,95718351
20221107158,케어센터 시설물(옥상 방수 등) 보수 공사(긴급),284150000,2,258318182,87.745,253507400
20221107162,2022년 수리시설 개보수사업(논미리 1028-1번지 일원),47376000,3,43069090,87.745,41780421
20221107163,2022년 평창읍 임하리269 배수로 정비공사,35541000,3,32310000,87.745,
20221107164,금구천(원각리) 유지관리사업,28000000,3,25454546,87.745,24314192
20221107165,울산구치소 사무실 이전 및 환경개선공사,71100000,2,64636360,87.745,62545810
20221107174,외천천 제방도로 아스콘 덧씌우기공사,36440000,3,33127273,87.745,31634410
20221107176,하망동 8통 도로개설 건축물 철거공사,55610000,3,50554546,87.745,49641636
20221107180,신성중 석면제거사업 관련 석면해체공사(교사동),358930000,3,326300000,87.745,317228900
20221107181,하반기 한전 배전선로 저촉 가로수 가지치기공사(단가계약),1100000,3,21966364,87.745,974196
20221107184,시천동 아라로 일원 가로등 설치 및 교체공사,200154600,3,181958728,87.745,177115700
20221107185,해남 용정제 보수공사,48090000,3,43718182,87.745,42842473
20221107186,지방도 917호 울진(죽변)지구 차선정비공사(*주력분야:도장공사),35300000,3,32090909,87.745,31165664
20221107187,경북고등학교 석면 철거공사,329250000,3,299318182,87.745,291698572
20221107190,도개리 도개지 준설공사,99100000,3,90090909,87.745,85924962
20221107193,세화중 다목적강당 수리 및 본관동 지붕보수공사 입찰 공고(긴급),646311000,3,587555454,87.745,566671200
20221107194,대야미 세천 호안블럭 정비공사,44594000,3,40540000,87.745,39041000
20221107202,오천읍 수도시설(갈평정수장) 재해복구사업,65900000,3,59909091,87.745,57453300
20221107207,화남 소곡1리 용배수로 정비공사,29000000,3,26363637,87.745,26000000
20221107214,문정동 731-2 외 19개소 과속방지턱 설치공사,28129000,3,25571819,87.745,24863000
20221107220,석장리 게이트볼장 천막교체공사,31836500,3,28942273,87.745,28281554
20221107230,2022년 GAP 시설보완 지원사업 제품생산부 냉난방 공조장치 설치공사,112200000,3,102000000,87.745,100612820
20221107231,다부지 사면 정비공사,148760000,3,135236364,87.745,130342670
20221107236,도시재생 뉴딜사업(중심시가지형) 특화먹거리 스마트주차장 조성 전기공사,32076000,3,29160000,87.745,27790660
20221107244,송림리 마을회관 리모델링공사(민간입찰대행),77300000,3,70272727,87.745,68675980
20221107246,2022년 하반기 도로포장 유지관리 사업,48818000,3,44380000,87.745,42507490
20221107248,성동 작은도서관 조성공사,38036000,3,34578182,87.745,33366578
20221107251,"봉현면 두산3리 홍정골, 꺼치네 지방상수도 확장공사",199500000,3,181363637,87.745,173885600
20221107256,신성중 석면제거사업 관련 석면해체공사(본관동),84978000,3,77252728,87.745,75108290
20221107257,포남리 청계지 준설공사,39200000,3,35636364,87.745,34347688
20221107265,AR클라이밍장 조성공사(건축),40000000,3,36363636,87.745,34806270
20221107267,원장관~장관부영 길어깨 정비사업,52427000,3,47660909,87.745,46428100
20221107269,2022년 하반기 중형 관정 설치공사,30899000,3,28090000,87.745,
20221107270,2022년 GAP 시설보완 지원사업 가공부집진덕트 교체공사,185150000,3,168318182,87.745,
20221107272,안골포초등학교 일원 대각선 횡단보도 설치공사,60440000,3,54945454,87.745,53899400
20221107273,공대2호관 외 6개동 석면 천장재 해체공사,320452160,2,297265455,87.745,285980900
20221107274,외서 대전3리 한농마을길 재포장공사,47200000,3,42909091,87.745,41024980
20221107275,2022년 하천변 느티나무 전정사업,34600000,3,31454546,87.745,30712096
20221107277,해남 송용 용수로 정비공사,30020000,3,27290909,87.745,26020080
20221107280,과속방지턱 신설 및 보수공사[주력: 포장공사],30600000,3,27818181,87.745,26831000
20221107287,세명고 행복감성 미래교실 전기공사 소액수의 견적공고,59631000,3,59631000,87.745,52055327
20221107292,전남대학교 생체재료개발센터 CT실 차폐공사,116388000,2,105807273,87.745,103000000
20221107293,천안개방교도소 세탁방 증축공사 소액수의 견적서 제출 안내 공고(긴급),85600220,2,77818382,87.745,75605939
20221107294,안정면 동촌2리 제작골 세천 정비공사,37600000,3,34181819,87.745,33203863
20221107299,숭오2리 구거정비공사,56300000,3,51181818,87.745,50386400
20221107301,"고양시립어린이집 리모델링 공사(고양덕은A4,6블록)",64900000,3,59000000,87.745,57208170
20221107307,충북과학고 본관 리모델링 및 기타 기계설비공사 입찰 공고,586531000,3,533210000,87.745,511393210
20221107309,"예술의전당 한가람미술관 전시장 항온항습설비 자동제어 배관배선 설치 공사_여성, 장애인기업",48072970,2,43702700,87.745,41922250
20221107312,대전하기초 외부환경개선공사,231320000,3,210290910,87.745,201690980
20221107318,거진2리 경로당 신축공사(건축),220013000,3,200011818,87.745,192190753
20221107321,평복1리(가림) 구거정비공사,117600000,3,106909091,87.745,103487000
20221107322,하랑중 수배전반교체 전기공사 소액수의 견적제출 공고,51039000,3,46399091,87.745,44666920
20221107324,지방도 918호 봉화(봉성 명호)지구 차선정비공사(*주력분야:도장공사),53900000,3,49000000,87.745,47302690
20221107330,2022년 가로수 전지공사(2차) 수의견적 제출 안내 공고,70090000,3,63719053,87.745,61484240
20221107340,전주생명과학고 조명시설개선 및 기타 전기공사,161106000,3,146460000,87.745,139503290
20221107341,[긴급] 전자고 장애인편의시설 설치공사 입찰 공고,395510000,3,359554545,87.745,348846752
20221107343,자유로 법면 외 1개소 보수공사,177035000,3,160940909,87.745,156043100
20221107346,세명고 행복감성 미래교실 시설공사 입찰공고{긴급],415250000,3,377750000,87.745,367200000
20221107349,죽천천(신복지구) 지방하천 정비사업,127250000,3,115681819,87.745,110778235
20221107354,안정면 동촌1리 풍정원소하천 정비공사,39600000,3,36000000,87.745,34423870
20221107359,2022년도 수지구 하수도(우수) 준설 연간단가공사(3차),30000000,3,27272728,87.745,26470280
20221107361,장전동 미리내 행복센터 일원 골목길 정비사업,74534000,3,67758182,87.745,64853560
20221107362,제비원 솔씨공원 및 연미사 진입로 정비사업(주력분야:포장공사),44400000,3,40363637,87.745,38626860
20221107363,이평2리 구거정비공사,30090000,3,27354546,87.745,26495430
20221107364,삼화초 수배전반설치 전기공사 소액수의 견적제출 공고,113757000,3,103415455,87.745,99554760
20221107367,예산읍 다목적창고 신축공사(건축),133498000,3,121361819,87.745,116276000
20221107374,당산마을 진입도로 확포장공사,199000000,3,180909091,87.745,172659159
20221107378,오산~영오간 농로확장공사,32000000,3,29090909,87.745,28097775
20221107383,★철도신호기술자 보유★대전충청본부 건널목보안장치 개량 기타공사,300551000,2,273228182,87.745,
20221107384,운교3리(은골) 소교량 정비공사,29454000,3,26776364,87.745,
20221107391,동해교육지원청 석면해체 및 제거공사 소액수의 견적제출 공고,56657000,3,51506364,87.745,49587560
20221107393,2022~2023년도 향남읍 도로제설작업 등 단가계약,70000000,3,63636364,87.745,
20221107395,2022년 산불피해 복구조림지 비료주기사업(검암고하지구),69369000,3,63062728,87.745,60854680
20221107396,언양 태기 옹태저수지 준설공사,194340000,3,176672728,87.745,171622500
20221107398,서천 유수지 상부 둘레길 보행환경 개선공사,99520000,3,90472728,87.745,86750280
20221107399,국공립배둔어린이집 소방시설 설치공사,67540000,3,61400000,87.745,59720000
20221107408,송정리(도당) 마을안길 정비공사,121000000,3,110000000,87.745,105379669
20221107411,영부천 유지관리사업,62560000,3,56872728,87.745,54716580
20221107414,마을도로 정비공사[후평3리 외 3개소],38863000,3,35330000,87.745,33875650
20221107415,2022년 산불피해 복구조림지 비료주기사업(단호인금중평지구),53570000,3,48700000,87.745,46652000
20221107416,월성초 학교숲 조성공사,45815000,3,41650000,87.745,40127450
20221107424,점촌4동 공평동 갈마골 도로개설공사,34100000,3,31000000,87.745,30079600
20221107426,서울명일초등학교 꿈을 담은 놀이터 조성 공사를 위한 2인이상 견적제출 안내 공고,109075000,3,99159091,87.745,95627400
20221107427,"첨단초 본관동, 강당동 천장 보수공사 제한입찰 공고",360932000,3,328120000,87.745,318012000
20221107428,2022년 산불피해 복구조림지 비료주기사업(고하단호1지구),70104000,3,63730910,87.745,61207100
20221107430,청사 6층 노후 석면마감재 해체 및 제거공사,120860000,3,110990909,87.745,105534000
20221107440,점촌4동 유곡동 신기유곡길 앞 옹벽설치공사,35000000,3,31818182,87.745,30771864
20221107441,2022년 소나무재선충병 방제사업,27062000,3,24602633,87.745,24897000
20221107452,2022년 산불피해 복구조림지 비료주기사업(고하단호2지구),68642000,3,62401819,87.745,60608000
20221107455,남산초등학교 급수시설개선 기계설비공사 수의견적 제출 공고,80905000,3,73550000,87.745,70776720
20221107456,"익산지원중 우,오수 개선 공사",31288000,3,28443636,87.745,27533410
20221107458,밀성중학교 본관동 내진보강공사 제한경쟁 입찰공고,501008000,3,455461820,87.745,445494000
20221107459,속초의료원 전문진료센터.급성기병동. 건강검진센터 증축  통신공사,542181168,3,492891971,87.745,474873157
20221107460,무왕위생매립장 전기시설 수해복구 공사,145634000,3,132394545,87.745,129732500
20221107463,전주용와초 옥상방수 및 기타공사,30081000,3,27346363,87.745,26250142
20221107464,2022학년도 부광고 지능형과학실 구축 공사 2인이상 견적제출 수의계약 안내 공고,147591000,3,134173009,87.745,128909560
20221107466,국공립어린이집 환경개선 전기공사,166969000,3,151790000,87.745,145650178
20221107467,이백소하천 하상정비공사,30000000,3,27272728,87.745,26190900
20221107468,동계초 외 1교(쌍치중) 교사수선 및 기타공사,56201000,3,51091818,87.745,49377000
20221107472,청사 재배치 기계설비공사(주력분야:기계설비공사),72068000,3,65516364,87.745,62773000
20221107478,"남산초 외 2교(영주중앙초,영주서부초) 냉난방시설개선 및 기타 전기공사 수의견적 제출 공고",25047000,3,22770000,87.745,21870320
20221107479,대전동부교육지원청 노후담장개선 및 기타공사,230703000,3,209730000,87.745,199806860
20221107487,풍기북부초등학교 외벽개선 전기공사 수의견적 제출 공고,21604000,3,19640000,87.745,19129300
20221107490,2022년 3차 심곡동 도로 및 도로시설물 정비공사(단가),70241000,3,63855455,87.745,61733300
20221107493,용흥동 한라파크 7차 앞 방음벽 교체공사,49000000,3,44545455,87.745,43215929
20221107502,부안 한지체험학습장 외부환경개선 공사 입찰공고(긴급),507223000,3,461111818,87.745,448956000
20221107503,2022년 어린이보호구역 스피드디스플레이 구매 설치,320000000,3,290909091,87.745,282875841
20221107507,간전면 복합 커뮤니티센터 건립사업,1219742000,3,1108856364,86.745,1064983000
20221107508,공단천 수해복구공사,342870000,3,311700000,87.745,300225650
20221107510,2022년 곤지암읍 연간단가 보수공사(포장공)(4차),13401218,3,90909091,87.745,
20221107512,충북과학고 본관 리모델링 및 기타 전기공사 입찰 공고,751938000,3,683580000,87.745,659526029
20221107514,율곡초 실내 음수대 개선 기계설비공사 수의계약 안내공고,54934000,3,49940000,87.745,48223570
20221107516,전주중앙여고 생태체험학습장 조성 공사,51700000,3,47000000,87.745,45514956
20221107517,문원초 신나는교실 조성 전기공사,57156000,3,51960000,87.745,50283000
20221107519,운촌항 준설공사,501850000,3,456227273,87.745,
20221107527,정자초 교사동 부분 석면해체 제거공사[장기계속계약],152614000,3,138740000,87.745,134579380
20221107533,평은면 강동1리 금계 세천 정비공사,107000000,3,97272728,87.745,94315150
20221107534,송지 송호 용배수로 정비공사,28600000,3,26000000,87.745,24986430
20221107540,내손1동 다함께돌봄센터 설치 리모델링 공사,47234000,3,42940000,87.745,41062600
